Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
B2RLV5,3.6.1.-,3,3.6,3.6.1,3.6.1.-
B2RML5,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B2S0D7,5.6.2.2,5,5.6,5.6.2,5.6.2.2
B2S2U2,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B2S3D9,1.17.7.4,1,1.17,1.17.7,1.17.7.4
B2S3F1,2.8.1.4,2,2.8,2.8.1,2.8.1.4
B2S3Q9,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B2S3Z3,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B2T1P5,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B2THN0,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B2TQ14,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B2UBQ0,4.98.1.1,4,4.98,4.98.1,4.98.1.1
B2UKT4,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B2ULP2,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B2UMF9,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B2UNE0,5.3.1.28,5,5.3,5.3.1,5.3.1.28
B2UP55,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B2UPK4,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B2UPN5,2.2.1.9,2,2.2,2.2.1,2.2.1.9
B2UQE7,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B2UR37,3.6.4.-,3,3.6,3.6.4,3.6.4.-
B2US71,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B2USR7,4.3.3.7,4,4.3,4.3.3,4.3.3.7
B2UTR2,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B2UVC1,4.1.1.65,4,4.1,4.1.1,4.1.1.65
B2V709,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B2V771,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B2V7G7,3.1.3.77,3,3.1,3.1.3,3.1.3.77
B2V955,4.98.1.1,4,4.98,4.98.1,4.98.1.1
B2VEK5,3.5.1.96,3,3.5,3.5.1,3.5.1.96
B3CM06,4.3.3.7,4,4.3,4.3.3,4.3.3.7
B3CML2,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B3CNB0,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B3CUN9,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B3CVD3,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B3DQ31,6.3.5.5,6,6.3,6.3.5,6.3.5.5
B3DQ80,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B3DQM8,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B3DV36,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B3DVV9,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B3DXP7,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B3DYE4,2.4.2.29,2,2.4,2.4.2,2.4.2.29
B3E044,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B3E0M0,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B3E0U0,1.2.1.38,1,1.2,1.2.1,1.2.1.38
B3E789,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B3EH06,2.7.7.8,2,2.7,2.7.7,2.7.7.8
B3EPW2,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B3EPX5,2.8.4.4,2,2.8,2.8.4,2.8.4.4
B3ERE1,3.1.3.11,3,3.1,3.1.3,3.1.3.11
B3ERM8,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B3ES47,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B3ESH0,4.1.1.65,4,4.1,4.1.1,4.1.1.65
B3FWS3,1.14.13.-,1,1.14,1.14.13,1.14.13.-
B3FWS8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B3P2A7,3.1.3.77,3,3.1,3.1.3,3.1.3.77
B3PEU9,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B3PLH7,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
B3PN08,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B3PN30,5.6.2.2,5,5.6,5.6.2,5.6.2.2
B3PNG9,6.1.1.11,6,6.1,6.1.1,6.1.1.11
B3Q9Q6,2.7.4.1,2,2.7,2.7.4,2.7.4.1
B3QB72,3.1.3.11,3,3.1,3.1.3,3.1.3.11
B3QKF4,1.17.99.9,1,1.17,1.17.99,1.17.99.9
B3QL20,3.6.1.-,3,3.6,3.6.1,3.6.1.-
B3QLR6,2.3.1.47,2,2.3,2.3.1,2.3.1.47
B3QM38,4.1.1.65,4,4.1,4.1.1,4.1.1.65
B3QMS4,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B3QQR6,2.1.3.15,2,2.1,2.1.3,2.1.3.15
B3QRN8,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B3QTP6,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B3QU02,4.1.1.65,4,4.1,4.1.1,4.1.1.65
B3QU88,3.5.4.19,3,3.5,3.5.4,3.5.4.19
B3QWI0,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B3QXR7,7.4.2.8,7,7.4,7.4.2,7.4.2.8
B3QZG1,2.7.7.8,2,2.7,2.7.7,2.7.7.8
B3R0E8,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B3R0F3,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B3W782,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B3W7C1,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B3WEV8,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B3WF00,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B4H0S8,2.8.1.9,2,2.8,2.8.1,2.8.1.9
B4RUH2,1.13.11.11,1,1.13,1.13.11,1.13.11.11
B4RVK5,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
B4RVV4,2.7.7.72,2,2.7,2.7.7,2.7.7.72
B4RWX9,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B4S0H7,2.7.2.8,2,2.7,2.7.2,2.7.2.8
B4S1A6,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B4S5S1,6.3.5.5,6,6.3,6.3.5,6.3.5.5
B4SAK8,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B4SET5,2.2.1.9,2,2.2,2.2.1,2.2.1.9
B4SGR9,4.2.1.10,4,4.2,4.2.1,4.2.1.10
B4U6K0,2.7.7.77,2,2.7,2.7.7,2.7.7.77
B4U7U3,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B4U872,2.6.99.2,2,2.6,2.6.99,2.6.99.2
B4U8Q5,2.1.3.15,2,2.1,2.1.3,2.1.3.15
B4U965,7.4.2.8,7,7.4,7.4.2,7.4.2.8
B4U9S4,4.1.1.37,4,4.1,4.1.1,4.1.1.37
B4UCB1,2.3.1.47,2,2.3,2.3.1,2.3.1.47
B4UDZ3,2.1.2.11,2,2.1,2.1.2,2.1.2.11
B4UES1,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B4UFJ8,6.1.1.11,6,6.1,6.1.1,6.1.1.11
B4UIN4,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B4UK35,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B4UMK8,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B5E8I9,4.2.3.4,4,4.2,4.2.3,4.2.3.4
B5EBC6,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B5EE49,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B5EFV5,3.1.3.11,3,3.1,3.1.3,3.1.3.11
B5EFW2,5.1.1.-,5,5.1,5.1.1,5.1.1.-
B5EL11,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B5EL74,4.1.1.50,4,4.1,4.1.1,4.1.1.50
B5ELC3,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B5ELF7,2.3.1.47,2,2.3,2.3.1,2.3.1.47
B5EMD8,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B5ENY8,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B5EP95,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B5EQW2,1.8.1.2,1,1.8,1.8.1,1.8.1.2
B5ES07,2.1.2.11,2,2.1,2.1.2,2.1.2.11
B5EUW3,2.7.7.27,2,2.7,2.7.7,2.7.7.27
B5F9P6,5.3.3.2,5,5.3,5.3.3,5.3.3.2
B5FBZ6,4.98.1.1,4,4.98,4.98.1,4.98.1.1
B5M9L6,1.14.13.-,1,1.14,1.14.14,1.14.14.17
B5RKU7,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B5RLH3,3.6.1.-,3,3.6,3.6.1,3.6.1.-
B5RLR1,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B5X4Z4,2.3.1.1,2,2.3,2.3.1,2.3.1.1
B5Y6I1,2.5.1.3,2,2.5,2.5.1,2.5.1.3
B5Y7R0,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B5Y8C8,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B5Y8D8,6.1.1.11,6,6.1,6.1.1,6.1.1.11
B5Y8I4,2.7.7.8,2,2.7,2.7.7,2.7.7.8
B5Y8R8,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B5Y9T8,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B5YA97,2.5.1.3,2,2.5,2.5.1,2.5.1.3
B5YAL8,1.2.1.38,1,1.2,1.2.1,1.2.1.38
B5YE18,4.2.3.4,4,4.2,4.2.3,4.2.3.4
B5YE43,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B5YEL2,6.3.2.8,6,6.3,6.3.2,6.3.2.8
B5YEL3,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B5YEP5,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B5YF65,2.8.4.4,2,2.8,2.8.4,2.8.4.4
B5YFL3,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B5YFT1,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B5YFT4,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B5YH80,4.2.1.10,4,4.2,4.2.1,4.2.1.10
B5YHI4,4.2.3.4,4,4.2,4.2.3,4.2.3.4
B5YHS9,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B5YI28,4.1.1.50,4,4.1,4.1.1,4.1.1.50
B5YIM9,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B5YJH1,1.3.1.14,1,1.3,1.3.1,1.3.1.14
B5YJT8,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B5YJW3,2.3.1.286,2,2.3,2.3.1,2.3.1.286
B5YJZ3,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B5YK82,4.1.1.37,4,4.1,4.1.1,4.1.1.37
B5YK85,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B5YK93,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B5YKD1,2.8.4.4,2,2.8,2.8.4,2.8.4.4
B5Z6E9,6.2.1.1,6,6.2,6.2.1,6.2.1.1
B5ZCB4,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B5ZS84,2.7.7.77,2,2.7,2.7.7,2.7.7.77
B6ESC4,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B6H6F3,2.3.1.1,2,2.3,2.3.1,2.3.1.1
B6HN77,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B6HNK6,1.1.1.-,1,1.1,1.1.3,1.1.3.-
B6HV38,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B6IUZ7,1.17.99.9,1,1.17,1.17.99,1.17.99.9
B6JM01,4.1.99.22,4,4.1,4.1.99,4.1.99.22
B6Q3C6,4.2.1.10,4,4.2,4.2.1,4.2.1.10
B6YX10,4.2.1.10,4,4.2,4.2.1,4.2.1.10
B7GDS0,2.7.13.3,2,2.7,2.7.13,2.7.13.3
B7GHM4,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B7IF45,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B7IGP0,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B7J0L2,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B7J0Q4,2.4.2.29,2,2.4,2.4.2,2.4.2.29
B7J0R6,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B7J192,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B7J4J4,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B7JC25,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B7KCF5,6.1.1.11,6,6.1,6.1.1,6.1.1.11
B7KUB4,7.4.2.8,7,7.4,7.4.2,7.4.2.8
B7NGZ6,3.1.21.-,3,3.1,3.1.21,3.1.21.3
B7SP66,2.3.1.-,2,2.3,2.3.1,2.3.1.5
B7VRZ7,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B7X2B6,2.3.1.46,2,2.3,2.3.1,2.3.1.31
B8B4H5,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B8CVC1,2.7.7.77,2,2.7,2.7.7,2.7.7.77
B8CWI5,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B8CWJ6,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B8CX96,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B8D0W1,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B8D1G6,1.2.1.38,1,1.2,1.2.1,1.2.1.38
B8D6W0,1.2.1.38,1,1.2,1.2.1,1.2.1.38
B8D6W1,2.7.2.8,2,2.7,2.7.2,2.7.2.8
B8D7B9,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B8D7D6,1.1.1.267,1,1.1,1.1.1,1.1.1.267
B8D813,2.7.4.3,2,2.7,2.7.4,2.7.4.3
B8D982,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B8DJT6,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B8DNS7,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B8DP79,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B8DRQ3,2.7.8.26,2,2.7,2.7.8,2.7.8.26
B8DT91,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B8DTW3,6.3.5.5,6,6.3,6.3.5,6.3.5.5
B8E0R9,6.1.1.11,6,6.1,6.1.1,6.1.1.11
B8E0Z4,2.7.1.71,2,2.7,2.7.1,2.7.1.71
B8E181,2.4.2.1,2,2.4,2.4.2,2.4.2.28
B8EIS2,2.7.2.1,2,2.7,2.7.2,2.7.2.1
B8ETD6,3.4.23.36,3,3.4,3.4.23,3.4.23.36
B8FIX5,3.4.21.88,3,3.4,3.4.21,3.4.21.88
B8FKD5,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B8FN99,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B8FRK8,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B8FRS6,2.3.1.180,2,2.3,2.3.1,2.3.1.180
B8FT17,3.4.23.36,3,3.4,3.4.23,3.4.23.36
B8FTK5,2.7.7.3,2,2.7,2.7.7,2.7.7.3
B8FY51,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B8G2M3,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B8G2Z2,2.7.2.8,2,2.7,2.7.2,2.7.2.8
B8G8K0,2.7.7.77,2,2.7,2.7.7,2.7.7.77
B8GF70,2.5.1.19,2,2.5,2.5.1,2.5.1.19
B8GPV2,2.7.1.71,2,2.7,2.7.1,2.7.1.71
B8H331,2.7.1.71,2,2.7,2.7.1,2.7.1.71
B8HIQ9,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B8HMS3,2.7.4.3,2,2.7,2.7.4,2.7.4.3
B8HPS9,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B8HU41,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B8HV17,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B8HXG1,3.4.23.36,3,3.4,3.4.23,3.4.23.36
B8I262,3.6.1.-,3,3.6,3.6.1,3.6.1.-
B8I2Q1,3.4.21.88,3,3.4,3.4.21,3.4.21.88
B8I3I1,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B8I7T9,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B8IBW1,6.3.3.3,6,6.3,6.3.3,6.3.3.3
B8ICE5,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B8IEC7,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B8IZS6,6.3.5.5,6,6.3,6.3.5,6.3.5.5
B8J080,3.1.1.96,3,3.1,3.1.1,3.1.1.96
B8J0R0,1.97.1.-,1,1.97,1.97.1,1.97.1.-
B8J1N0,2.9.1.1,2,2.9,2.9.1,2.9.1.1
B8J4S7,5.3.1.23,5,5.3,5.3.1,5.3.1.23
B8M9K8,1.1.1.-,1,1.1,1.1.1,1.1.1.-
B8MV59,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B8MV60,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B8NJZ7,4.2.2.2,4,4.2,4.2.2,4.2.2.2
B8NWY6,3.2.1.22,3,3.2,3.2.1,3.2.1.22
B8ZU60,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B9DJG9,4.2.1.10,4,4.2,4.2.1,4.2.1.10
B9DKG1,2.8.1.10,2,2.8,2.8.1,2.8.1.10
B9DMI9,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B9DNV1,4.2.3.4,4,4.2,4.2.3,4.2.3.4
B9DNZ7,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B9DPH3,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B9DPV8,1.17.99.9,1,1.17,1.17.99,1.17.99.9
B9DV19,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B9E6K7,4.2.3.4,4,4.2,4.2.3,4.2.3.4
B9E6S1,2.7.1.71,2,2.7,2.7.1,2.7.1.71
B9E6Y4,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B9E764,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B9E8M1,2.3.1.204,2,2.3,2.3.1,2.3.1.204
B9EB42,2.7.7.3,2,2.7,2.7.7,2.7.7.3
B9EBC6,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B9F2L1,2.7.7.3,2,2.7,2.7.7,2.7.7.3
B9JG24,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B9JTP4,1.1.1.267,1,1.1,1.1.1,1.1.1.267
B9JW08,2.7.8.26,2,2.7,2.7.8,2.7.8.26
B9K2Z2,5.1.3.32,5,5.1,5.1.3,5.1.3.32
B9K734,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B9K9N0,3.4.21.88,3,3.4,3.4.21,3.4.21.88
B9KCQ6,2.7.4.1,2,2.7,2.7.4,2.7.4.1
B9KDG5,2.9.1.1,2,2.9,2.9.1,2.9.1.1
B9KFZ4,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B9KGU3,3.4.23.36,3,3.4,3.4.23,3.4.23.36
B9KH95,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B9KHN0,2.1.2.11,2,2.1,2.1.2,2.1.2.11
B9KIN8,5.4.99.12,5,5.4,5.4.99,5.4.99.12
B9KIT5,1.1.1.267,1,1.1,1.1.1,1.1.1.267
B9KJ94,5.4.2.10,5,5.4,5.4.2,5.4.2.10
B9KXL1,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B9KYE6,3.6.1.27,3,3.6,3.6.1,3.6.1.27
B9KZ87,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B9L006,1.1.1.267,1,1.1,1.1.1,1.1.1.267
B9L1J9,2.7.7.27,2,2.7,2.7.7,2.7.7.27
B9L2B5,2.7.7.3,2,2.7,2.7.7,2.7.7.3
B9L5V9,4.2.1.10,4,4.2,4.2.1,4.2.1.10
B9L7I2,3.6.1.27,3,3.6,3.6.1,3.6.1.27
B9L8Z4,3.1.1.96,3,3.1,3.1.1,3.1.1.96
B9LRL5,2.7.8.26,2,2.7,2.7.8,2.7.8.26
B9LRR0,6.2.1.5,6,6.2,6.2.1,6.2.1.5
B9LSX2,2.1.1.166,2,2.1,2.1.1,2.1.1.166
B9LSZ3,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B9LTA6,6.1.1.1,6,6.1,6.1.1,6.1.1.1
B9LTF0,2.3.1.31,2,2.3,2.3.1,2.3.1.31
B9LUD2,2.5.1.19,2,2.5,2.5.1,2.5.1.19
B9LV23,3.1.1.96,3,3.1,3.1.1,3.1.1.96
B9LZU3,2.7.8.26,2,2.7,2.7.8,2.7.8.26
B9MKR9,3.6.1.27,3,3.6,3.6.1,3.6.1.27
B9MKW9,1.1.1.25,1,1.1,1.1.1,1.1.1.25
B9MRX9,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B9MS17,3.4.23.36,3,3.4,3.4.23,3.4.23.36
B9RR88,5.3.1.23,5,5.3,5.3.1,5.3.1.23
B9WAG5,5.3.1.23,5,5.3,5.3.1,5.3.1.23
C0H4W3,3.6.4.-,3,3.6,3.6.4,3.6.4.-
C0H559,2.3.1.108,2,2.3,2.3.1,2.3.1.108
C0MC29,4.2.3.4,4,4.2,4.2.3,4.2.3.4
C0Q9S7,2.6.99.2,2,2.6,2.6.99,2.6.99.2
C0QC99,3.6.1.27,3,3.6,3.6.1,3.6.1.27
C0QGT5,3.4.23.36,3,3.4,3.4.23,3.4.23.36
C0QGV9,5.4.2.10,5,5.4,5.4.2,5.4.2.10
C0QI21,1.2.1.38,1,1.2,1.2.1,1.2.1.38
C0QJ86,6.5.1.2,6,6.5,6.5.1,6.5.1.2
C0QPY2,6.3.2.8,6,6.3,6.3.2,6.3.2.8
C0QR82,2.5.1.3,2,2.5,2.5.1,2.5.1.3
C0QS40,2.5.1.19,2,2.5,2.5.1,2.5.1.19
C0QST3,6.3.4.20,6,6.3,6.3.4,6.3.4.20
C0QU76,2.7.1.33,2,2.7,2.7.1,2.7.1.33
C0QUE5,2.1.1.182,2,2.1,2.1.1,2.1.1.182
C0QVE5,6.5.1.2,6,6.5,6.5.1,6.5.1.2
C0QVL9,6.3.3.3,6,6.3,6.3.3,6.3.3.3
C0QWN8,2.7.2.1,2,2.7,2.7.2,2.7.2.1
C0QX75,2.1.1.166,2,2.1,2.1.1,2.1.1.166
C0QXF2,6.3.2.8,6,6.3,6.3.2,6.3.2.8
C0QYQ8,1.1.1.94,1,1.1,1.1.1,1.1.1.94
C0QZK3,2.5.1.19,2,2.5,2.5.1,2.5.1.19
C0QZS7,7.4.2.8,7,7.4,7.4.2,7.4.2.8
C0QZT8,5.4.99.12,5,5.4,5.4.99,5.4.99.12
C0R000,2.7.4.3,2,2.7,2.7.4,2.7.4.3
C0R046,5.6.2.2,5,5.6,5.6.2,5.6.2.2
C0R0Q0,2.7.7.3,2,2.7,2.7.7,2.7.7.3
C0R1L6,3.1.21.10,3,3.1,3.1.21,3.1.21.10
C0R2S8,2.7.1.148,2,2.7,2.7.1,2.7.1.148
C0R2W7,2.4.1.227,2,2.4,2.4.1,2.4.1.227
C0R3K2,1.1.1.94,1,1.1,1.1.1,1.1.1.94
C0SPC3,3.6.1.-,3,3.6,3.6.1,3.6.1.-
C0Z6T0,2.7.2.8,2,2.7,2.7.2,2.7.2.8
C0Z7H6,2.7.8.26,2,2.7,2.7.8,2.7.8.26
C0ZAJ4,6.3.2.8,6,6.3,6.3.2,6.3.2.8
C1A482,2.7.1.23,2,2.7,2.7.1,2.7.1.23
C1A5H8,3.6.4.-,3,3.6,3.6.4,3.6.4.-
C1A6H2,6.5.1.2,6,6.5,6.5.1,6.5.1.2
C1A6S6,2.7.4.3,2,2.7,2.7.4,2.7.4.3
C1A8L5,3.6.1.27,3,3.6,3.6.1,3.6.1.27
C1A8X8,6.2.1.5,6,6.2,6.2.1,6.2.1.5
C1AAD9,3.1.26.11,3,3.1,3.1.26,3.1.26.11
C1ABL6,3.6.1.-,3,3.6,3.6.1,3.6.1.-
C1AU54,6.3.2.8,6,6.3,6.3.2,6.3.2.8
C1CVF4,5.6.2.2,5,5.6,5.6.2,5.6.2.2
C1CVN6,3.6.1.27,3,3.6,3.6.1,3.6.1.27
C1CWB5,3.5.2.7,3,3.5,3.5.2,3.5.2.7
C1CYD9,2.5.1.61,2,2.5,2.5.1,2.5.1.61
C1D087,2.7.2.1,2,2.7,2.7.2,2.7.2.1
C1D0N4,2.3.1.180,2,2.3,2.3.1,2.3.1.180
C1D6Y0,2.7.1.33,2,2.7,2.7.1,2.7.1.33
C1DB52,2.1.1.186,2,2.1,2.1.1,2.1.1.186
C1DBX3,2.3.1.286,2,2.3,2.3.1,2.3.1.286
C1DCM3,2.5.1.3,2,2.5,2.5.1,2.5.1.3
C1DKJ6,2.7.1.33,2,2.7,2.7.1,2.7.1.33
C1F130,3.1.21.10,3,3.1,3.1.21,3.1.21.10
C1F1C7,4.98.1.1,4,4.98,4.98.1,4.98.1.1
C1F1S2,2.7.1.23,2,2.7,2.7.1,2.7.1.23
C1F548,4.2.3.4,4,4.2,4.2.3,4.2.3.4
C1F6U2,1.1.1.94,1,1.1,1.1.1,1.1.1.94
C1F7S7,6.5.1.2,6,6.5,6.5.1,6.5.1.2
C1FAE8,6.1.1.23,6,6.1,6.1.1,6.1.1.23
C1KZ34,2.5.1.3,2,2.5,2.5.1,2.5.1.3
C2K1F0,1.1.3.-,1,1.1,1.1.3,1.1.3.-
C3L496,6.5.1.2,6,6.5,6.5.1,6.5.1.2
C3MAF3,1.1.1.94,1,1.1,1.1.1,1.1.1.94
C3MJB1,2.7.1.23,2,2.7,2.7.1,2.7.1.23
C3MJX7,2.7.8.26,2,2.7,2.7.8,2.7.8.26
C3MKC9,3.1.21.7,3,3.1,3.1.21,3.1.21.7
C3MRB5,2.5.1.19,2,2.5,2.5.1,2.5.1.19
C3MRB8,1.1.1.25,1,1.1,1.1.1,1.1.1.25
C3PHK5,2.3.1.181,2,2.3,2.3.1,2.3.1.181
C3PND1,3.4.23.36,3,3.4,3.4.23,3.4.23.36
C4K6G4,2.7.7.72,2,2.7,2.7.7,2.7.7.72
C4K6H0,3.6.1.54,3,3.6,3.6.1,3.6.1.54
C4K764,2.7.7.3,2,2.7,2.7.7,2.7.7.3
C4L3U2,1.1.1.25,1,1.1,1.1.1,1.1.1.25
C4L6M4,1.1.1.94,1,1.1,1.1.1,1.1.1.94
C4L6Q2,4.1.1.11,4,4.1,4.1.1,4.1.1.11
C4LBR5,2.1.1.190,2,2.1,2.1.1,2.1.1.190
C4LC58,3.1.2.6,3,3.1,3.1.2,3.1.2.6
C4LD11,3.4.23.36,3,3.4,3.4.23,3.4.23.36
C4LG06,3.6.1.54,3,3.6,3.6.1,3.6.1.54
C4LIL9,6.3.1.13,6,6.1,6.3.1,6.1.1.16
C4LJ12,3.1.1.96,3,3.1,3.1.1,3.1.1.96
C4LL05,2.7.4.3,2,2.7,2.7.4,2.7.4.3
C4QXE9,2.1.1.17,2,2.1,2.1.1,2.1.1.17
C4XHQ9,2.7.1.148,2,2.7,2.7.1,2.7.1.148
C4XIK0,3.1.21.10,3,3.1,3.1.21,3.1.21.10
C4XPZ9,5.4.99.12,5,5.4,5.4.99,5.4.99.12
C4YL78,2.1.1.17,2,2.1,2.1.1,2.1.1.17
C4Z0G9,2.7.1.23,2,2.7,2.7.1,2.7.1.23
C4Z158,4.2.1.10,4,4.2,4.2.1,4.2.1.10
C4Z1Z8,5.4.2.10,5,5.4,5.4.2,5.4.2.10
C4Z552,2.5.1.61,2,2.5,2.5.1,2.5.1.61
C4ZCY4,2.7.1.23,2,2.7,2.7.1,2.7.1.23
C4ZEV1,3.6.1.-,3,3.6,3.6.1,3.6.1.-
