Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
P21693,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P21865,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P22033,5.4.99.2,5,5.4,5.4.99,5.4.99.2
P22045,1.1.1.-,1,1.1,1.1.1,1.1.1.346
P22082,3.6.4.-,3,3.6,3.6.4,3.6.4.-
P22088,3.1.1.3,3,3.1,3.1.1,3.1.1.3
P22133,1.1.1.37,1,1.1,1.1.1,1.1.1.37
P22146,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P22147,3.1.13.-,3,3.1,3.1.13,3.1.13.-
P22192,3.1.26.3,3,3.1,3.1.26,3.1.26.3
P22352,1.11.1.9,1,1.11,1.11.1,1.11.1.9
P22516,3.6.4.12,3,3.6,3.6.4,3.6.4.12
P22619,1.4.9.1,3,3.1,3.1.1,3.1.1.-
P22696,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P22748,4.2.1.1,4,4.2,4.2.1,4.2.1.1
P22830,4.98.1.1,4,4.98,4.98.1,4.98.1.1
P23179,5.6.2.2,5,5.6,5.6.2,5.6.2.2
P23249,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P23256,4.4.1.13,4,4.4,4.4.1,4.4.1.13
P23276,3.4.24.-,3,3.4,3.4.24,3.4.24.11
P23336,2.4.1.87,2,2.4,2.4.1,2.4.1.-
P23394,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P23509,2.7.7.27,2,2.7,2.7.7,2.7.7.27
P23540,4.6.1.19,4,4.6,4.6.1,4.6.1.19
P23542,2.6.1.1,2,2.6,2.6.1,2.6.1.1
P23591,1.1.1.271,1,1.1,1.1.1,1.1.1.271
P23595,3.1.3.16,3,3.1,3.1.3,3.1.3.16
P23709,7.1.1.2,7,7.1,7.1.1,7.1.1.-
P23857,2.8.1.1,2,2.8,2.8.1,2.8.1.1
P23886,7.4.2.-,7,7.4,7.4.2,7.4.2.-
P23919,2.7.4.9,2,2.7,2.7.4,2.7.4.9
P24004,3.6.4.-,3,3.6,3.6.4,3.6.4.-
P24011,7.1.1.9,7,7.1,7.1.1,7.1.1.9
P24193,4.2.1.-,4,4.2,4.2.1,4.2.1.-
P24203,3.6.5.-,3,3.6,3.6.5,3.6.5.-
P24230,3.6.4.12,3,3.6,3.6.4,3.6.4.12
P24258,4.2.1.1,4,4.2,4.2.1,4.2.1.1
P24279,3.6.4.12,3,3.6,3.6.4,3.6.4.12
P24309,3.1.4.-,3,3.1,3.1.4,3.1.4.-
P24327,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P24384,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P24473,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P24554,3.6.4.-,3,3.6,3.6.4,3.6.4.-
P24785,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P25037,3.4.19.12,3,3.4,3.4.19,3.4.19.12
P25052,3.5.99.2,3,3.5,3.5.99,3.5.99.2
P25358,2.3.1.199,2,2.3,2.3.1,2.3.1.199
P25377,1.1.1.2,1,1.1,1.1.1,1.1.1.-
P25439,3.6.4.12,3,3.6,3.6.4,3.6.4.-
P25534,1.14.13.-,1,1.14,1.14.13,1.14.99.60
P25576,2.7.7.1,2,2.7,2.7.7,2.7.7.1
P25615,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P25718,3.2.1.1,3,3.2,3.2.1,3.2.1.1
P25723,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P25851,3.1.3.11,3,3.1,3.1.3,3.1.3.11
P25888,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P25894,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P26188,2.1.1.63,2,2.1,2.1.1,2.1.1.63
P26216,3.2.1.67,3,3.2,3.2.1,3.2.1.15
P26380,2.7.1.202,2,2.7,2.7.1,2.7.1.-
P26640,6.1.1.9,6,6.1,6.1.1,6.1.1.9
P26697,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P26725,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P26831,3.2.1.35,3,3.2,3.2.1,3.2.1.-
P26882,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P26969,1.4.4.2,1,1.4,1.4.4,1.4.4.2
P27140,4.2.1.1,4,4.2,4.2.1,4.2.1.1
P27296,3.6.4.12,3,3.6,3.6.4,3.6.4.12
P27398,3.4.22.-,2,2.7,2.7.7,2.7.11.25
P27443,1.1.1.38,1,1.1,1.1.1,1.1.1.40
P27515,2.7.1.48,2,2.7,2.7.1,2.7.1.48
P27616,6.3.2.6,6,6.3,6.3.2,6.3.2.6
P27654,3.1.1.-,3,3.1,3.1.1,3.1.1.-
P27882,1.8.3.2,1,1.8,1.8.3,1.8.3.2
P28005,3.1.26.5,3,3.1,3.1.26,3.1.26.5
P28040,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P28061,3.4.25.1,3,3.4,3.4.25,3.4.25.1
P28062,3.4.25.1,3,3.4,3.4.25,3.4.25.1
P28263,2.3.2.23,2,2.3,2.3.2,2.3.2.23
P28306,4.2.2.-,4,4.2,4.2.2,4.2.2.-
P28313,1.11.1.7,1,1.11,1.11.1,1.11.1.14
P28629,4.1.1.19,4,4.1,4.1.1,4.1.1.22
P28630,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P28737,7.4.2.-,7,7.4,7.4.2,7.4.2.-
P28817,3.1.2.4,3,3.1,3.1.2,3.1.2.4
P28820,2.6.1.85,4,4.1,4.1.3,4.1.3.27
P29340,2.3.2.23,2,2.3,2.3.2,2.3.2.23
P29469,3.6.4.12,3,3.6,3.6.4,3.6.4.12
P29808,2.3.1.81,2,2.3,2.3.1,2.3.1.81
P29915,7.1.1.-,7,7.1,7.1.1,7.1.1.-
P29946,6.3.5.11,6,6.3,6.3.5,6.3.5.11
P29957,3.2.1.1,3,3.2,3.2.1,3.2.1.1
P30011,2.4.2.19,2,2.4,2.4.2,2.4.2.19
P30176,3.2.2.-,3,3.2,3.2.2,3.2.2.-
P30182,5.6.2.2,5,5.6,5.6.2,5.6.2.2
P30197,4.1.1.-,4,4.1,4.1.1,4.1.1.-
P30414,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P30624,6.2.1.3,6,6.2,6.2.1,6.2.1.3
P30847,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P30855,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P31006,2.7.4.8,2,2.7,2.7.4,2.7.4.8
P31166,2.4.2.7,2,2.4,2.4.2,2.4.2.7
P31214,1.3.1.22,1,1.3,1.3.1,1.3.1.22
P31414,7.1.3.1,7,7.1,7.1.3,7.1.3.1
P31677,2.4.1.15,2,2.4,2.4.1,2.4.1.15
P31896,1.2.7.4,1,1.2,1.2.7,1.2.7.4
P31937,1.1.1.31,1,1.1,1.1.1,1.1.1.31
P31992,5.3.2.-,5,5.3,5.3.2,5.3.2.-
P32173,2.7.7.77,2,2.7,2.7.7,2.7.7.77
P32189,2.7.1.30,2,2.7,2.7.1,2.7.1.30
P32233,3.6.5.-,3,3.6,3.6.5,3.6.5.-
P32340,1.6.5.9,1,1.6,1.6.5,1.6.5.9
P32347,4.1.1.37,4,4.1,4.1.1,4.1.1.37
P32378,2.5.1.39,2,2.5,2.5.1,2.5.1.39
P32419,1.1.1.37,1,1.1,1.1.1,1.1.1.37
P32454,3.4.11.-,3,3.4,3.4.11,3.4.11.-
P32567,3.1.3.4,3,3.1,3.1.3,3.1.3.4
P32571,3.4.19.12,3,3.4,3.4.19,3.4.19.12
P32579,2.7.7.87,2,2.7,2.7.7,2.7.7.87
P32580,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P32584,2.1.1.100,2,2.1,2.1.1,2.1.1.100
P32626,3.1.3.77,3,3.1,3.1.3,3.1.3.77
P32639,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P32644,3.6.4.13,3,3.6,3.6.4,3.6.4.-
P32747,1.3.5.2,1,1.3,1.3.5,1.3.5.2
P32791,1.16.1.9,1,1.16,1.16.1,1.16.1.9
P32825,3.4.16.-,3,3.4,3.4.16,3.4.16.-
P32895,2.7.6.1,2,2.7,2.7.6,2.7.6.1
P32921,6.1.1.2,6,6.1,6.1.1,6.1.1.2
P32961,3.5.5.1,3,3.5,3.5.5,3.5.5.1
P33160,1.17.1.9,1,1.17,1.17.1,1.17.1.9
P33224,1.3.99.-,1,1.3,1.3.8,1.3.99.-
P33316,3.6.1.23,3,3.6,3.6.1,3.6.1.23
P33401,5.4.2.2,5,5.4,5.4.2,5.4.2.2
P33546,2.3.1.-,2,2.4,2.4.1,2.4.1.-
P33609,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P33751,2.5.1.129,2,2.5,2.5.1,2.5.1.129
P34183,6.1.1.21,6,6.1,6.1.1,6.1.1.21
P34218,2.3.1.48,2,2.3,2.3.1,2.3.1.48
P34221,3.1.3.16,3,3.1,3.1.3,3.1.3.16
P34283,2.1.1.n8,2,2.1,2.1.1,2.1.1.n8
P34308,3.4.22.-,3,3.4,3.4.22,3.4.22.-
P34370,3.1.3.-,3,3.1,3.1.3,3.1.3.36
P34409,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P34461,1.15.1.1,1,1.15,1.15.1,1.15.1.1
P34545,2.3.1.48,2,2.3,2.3.1,2.3.1.48
P34547,3.4.19.12,3,3.4,3.4.19,3.4.19.12
P34678,2.4.1.41,2,2.4,2.4.1,2.4.1.41
P34712,7.6.2.2,7,7.6,7.6.2,7.6.2.2
P34713,7.6.2.2,7,7.6,7.6.2,7.6.2.2
P34791,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P34808,5.6.1.1,5,5.6,5.6.1,5.6.1.1
P34881,2.1.1.37,2,2.1,2.1.1,3.6.4.-
P35030,3.4.21.4,3,3.4,3.4.21,3.4.21.-
P35149,3.6.1.-,3,3.6,3.6.5,3.6.5.-
P35207,3.6.4.13,3,3.6,3.6.4,3.6.4.-
P35421,6.3.5.3,6,6.3,6.3.5,6.3.5.3
P35571,1.1.5.3,1,1.1,1.1.5,1.1.5.3
P35575,3.1.3.9,3,3.1,3.1.3,3.1.3.9
P35669,6.3.2.3,6,6.3,6.3.2,6.3.2.3
P36009,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P36015,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P36016,3.6.1.-,3,3.6,3.6.1,3.6.1.-
P36126,3.1.4.4,3,3.1,3.1.4,3.1.4.4
P36159,3.1.26.11,3,3.1,3.1.26,3.1.26.11
P36165,3.1.1.3,3,3.1,3.1.1,3.1.1.3
P36428,6.1.1.7,6,6.1,6.1.1,6.1.1.7
P36548,3.5.1.28,3,3.5,3.5.1,3.5.1.28
P36566,2.1.1.-,2,2.1,2.1.1,2.1.1.-
P36596,2.5.1.21,2,2.5,2.5.1,2.5.1.21
P36775,3.4.21.53,3,3.4,3.4.21,3.4.21.53
P36917,3.2.1.8,3,3.2,3.2.1,3.2.1.8
P36923,4.2.1.10,4,4.2,4.2.1,4.2.1.10
P36924,3.2.1.2,3,3.2,3.2.1,3.2.1.2
P37025,3.1.4.58,3,3.1,3.1.4,3.1.4.58
P37093,7.4.2.8,7,7.6,7.6.2,7.6.2.-
P37107,3.6.5.-,3,3.6,3.6.5,3.6.5.-
P37177,2.7.3.9,2,2.7,2.7.3,2.7.3.9
P37297,2.7.1.67,2,2.7,2.7.1,2.7.1.67
P37303,4.1.2.48,4,4.1,4.1.2,4.1.2.48
P37351,5.3.1.6,5,5.3,5.3.1,5.3.1.-
P37595,3.4.19.5,3,3.4,3.4.19,3.4.19.5
P38063,2.7.6.1,2,2.7,2.7.6,2.7.6.1
P38069,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P38074,2.1.1.-,2,2.1,2.1.1,2.1.1.319
P38130,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P38135,6.2.1.-,6,6.2,6.2.1,6.2.1.-
P38169,1.14.13.9,1,1.14,1.14.13,1.14.13.9
P38208,3.1.26.5,3,3.1,3.1.26,3.1.26.5
P38211,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P38221,2.7.7.41,2,2.7,2.7.7,2.7.7.41
P38225,6.2.1.-,6,6.2,6.2.1,6.2.1.-
P38237,3.4.19.12,3,3.4,3.4.19,3.4.19.12
P38291,3.1.26.5,3,3.1,3.1.26,3.1.26.5
P38297,3.6.5.-,3,3.6,3.6.5,3.6.5.-
P38319,3.1.4.-,3,3.1,3.1.4,3.1.4.-
P38340,2.1.1.244,2,2.1,2.1.1,2.1.1.244
P38342,1.1.1.102,1,1.1,1.1.1,1.1.1.102
P38604,5.4.99.7,5,5.4,5.4.99,5.4.99.7
P38710,3.1.3.25,3,3.1,3.1.3,3.1.3.25
P38786,3.1.26.5,3,3.1,3.1.26,3.1.26.5
P38793,2.1.1.228,2,2.1,2.1.1,2.1.1.228
P38827,2.1.1.354,2,2.1,2.1.1,2.1.1.354
P38993,1.16.3.1,1,1.10,1.10.3,1.10.3.-
P39006,4.1.1.65,4,4.1,4.1.1,4.1.1.65
P39010,2.3.1.225,2,2.3,2.3.1,2.3.1.225
P39042,3.4.16.4,3,3.4,3.4.16,3.4.16.4
P39045,3.4.16.4,3,3.4,3.4.16,3.4.16.4
P39065,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P39112,3.1.13.1,3,3.1,3.1.13,3.1.13.1
P39116,4.2.2.2,4,4.2,4.2.2,4.2.2.2
P39135,2.7.8.7,2,2.7,2.7.8,2.7.8.-
P39315,1.6.5.2,1,1.15,1.15.1,1.15.1.1
P39371,5.1.3.24,5,5.1,5.1.3,5.1.3.24
P39421,2.4.2.31,2,2.4,2.4.2,2.4.2.-
P39423,2.4.2.31,2,2.4,2.4.2,2.4.2.31
P39466,2.7.7.6,2,2.7,2.7.7,2.7.7.6
P39481,1.10.3.-,7,7.1,7.1.1,7.1.1.9
P39538,3.4.19.12,3,3.4,3.4.19,3.4.19.12
P39593,2.7.1.50,2,2.7,2.7.1,2.7.1.50
P39644,1.3.1.-,1,1.1,1.1.1,1.1.1.-
P39683,6.3.4.21,6,6.3,6.3.4,6.3.4.21
P39707,4.6.1.16,4,4.6,4.6.1,4.6.1.16
P39722,3.6.5.-,3,3.6,3.6.5,3.6.5.-
P39848,3.2.1.96,3,3.2,3.2.1,3.2.1.-
P39985,2.7.7.7,3,3.6,3.6.4,3.6.4.13
P40015,3.1.4.-,3,3.1,3.1.4,3.1.4.12
P40032,1.14.11.-,1,1.14,1.14.11,1.14.11.-
P40034,1.14.11.27,1,1.14,1.14.11,1.14.11.27
P40340,3.6.1.-,3,3.6,3.6.1,3.6.1.-
P40383,3.1.13.-,3,3.1,3.1.13,3.1.13.-
P40453,3.4.19.12,3,3.4,3.4.19,3.4.19.12
P40454,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P40472,3.2.1.-,3,3.2,3.2.1,3.2.1.-
P40526,1.3.1.94,1,1.3,1.3.1,1.3.1.94
P40566,3.2.1.-,3,3.2,3.2.1,3.2.1.4
P40571,3.1.26.5,3,3.1,3.1.26,3.1.26.5
P40711,3.1.1.29,5,1.17,1.17.99,5.4.99.22
P40825,6.1.1.7,6,6.1,6.1.1,6.1.1.7
P40848,3.1.13.-,3,3.1,3.1.13,3.1.13.-
P40859,1.5.3.1,1,1.5,1.5.3,1.5.3.1
P40874,1.5.3.-,1,1.5,1.5.3,1.5.3.1
P40963,2.3.1.48,2,2.3,2.3.1,2.3.1.48
P41043,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P41252,6.1.1.5,6,6.1,6.1.1,6.1.1.5
P41735,1.14.99.60,1,1.14,1.14.99,1.14.99.60
P41812,3.1.26.5,3,3.1,3.1.26,3.1.26.5
P41911,1.1.1.8,1,1.1,1.1.1,1.1.1.8
P42494,2.7.7.7,2,2.7,2.7.7,2.7.7.66
P42558,3.6.5.-,3,3.6,3.6.5,3.6.5.2
P42762,3.6.1.-,3,3.6,3.6.4,3.6.1.-
P42836,2.3.1.225,2,2.3,2.3.1,2.3.1.225
P42837,3.1.3.-,3,3.1,3.1.3,3.1.3.-
P43122,2.3.1.234,2,2.3,2.3.1,2.3.1.234
P43508,3.4.22.-,3,3.4,3.4.22,3.4.22.-
P43564,3.1.1.-,3,3.1,3.1.1,3.1.1.3
P43577,2.3.1.4,2,2.3,2.3.1,2.3.1.4
P43605,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P43635,2.3.3.1,2,2.3,2.3.3,2.3.3.16
P45563,2.4.2.1,2,2.4,2.4.2,2.4.2.1
P45796,3.2.1.55,3,3.2,3.2.1,3.2.1.55
P45843,7.6.2.-,7,7.6,7.6.2,7.6.2.2
P45844,7.6.2.-,7,7.6,7.6.2,7.6.2.-
P45975,2.1.1.355,2,2.1,2.1.1,2.1.1.355
P46087,2.1.1.-,2,2.1,2.1.1,2.1.1.-
P46592,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P46643,2.6.1.1,2,2.6,2.6.1,2.6.1.1
P46934,2.3.2.26,2,2.3,2.3.2,2.3.2.26
P46957,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P46985,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P47013,3.1.3.-,3,3.1,3.1.3,3.1.3.-
P47016,3.5.1.128,3,3.5,3.5.1,3.5.1.128
P47075,2.7.4.1,2,2.7,2.7.11,2.7.4.1
P47103,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P47122,3.6.5.-,3,3.6,3.6.5,3.6.5.-
P47169,1.8.1.2,1,1.8,1.8.1,1.8.1.2
P48236,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P48360,1.18.1.6,1,1.18,1.18.1,1.18.1.6
P48596,3.5.4.16,3,3.5,3.5.4,3.5.4.16
P48728,2.1.2.10,2,2.1,2.1.2,2.1.2.10
P49017,2.1.1.201,2,2.1,2.1.1,2.1.1.201
P49247,5.3.1.6,5,5.3,5.3.1,5.3.1.6
P49290,1.11.1.7,1,1.11,1.11.1,1.11.1.7
P49753,3.1.2.2,2,2.3,2.3.1,2.3.1.-
P49914,6.3.3.2,6,6.3,6.3.3,6.3.3.2
P50097,1.1.1.205,1,1.1,1.7.1,1.1.1.205
P50107,4.4.1.5,4,4.4,4.4.1,4.4.1.5
P50108,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P50168,1.1.1.-,1,1.1,1.1.1,1.1.1.-
P50384,2.4.2.18,2,2.4,2.4.2,2.4.2.18
P50861,2.5.1.78,2,2.5,2.5.1,2.5.1.78
P51570,2.7.1.6,2,2.7,2.7.1,2.7.1.6
P51580,2.1.1.67,2,2.1,2.1.1,2.1.1.67
P52407,3.2.1.39,3,3.2,3.2.1,3.2.1.39
P52478,2.3.2.23,2,2.3,2.3.2,2.3.2.23
P52839,2.8.2.-,2,2.8,2.8.2,2.8.2.-
P53012,3.6.1.-,3,3.6,3.6.1,3.6.1.-
P53037,4.1.1.65,4,4.1,4.1.1,4.1.1.65
P53051,3.2.1.10,3,3.2,3.2.1,3.2.1.20
P53096,3.5.1.98,3,3.5,3.5.1,3.5.1.98
P53145,3.6.1.-,3,3.6,3.6.1,3.6.1.-
P53178,2.4.1.141,2,2.4,2.4.1,2.4.1.141
P53218,3.1.26.5,3,3.1,3.1.26,3.1.26.5
P53230,2.7.7.41,2,2.7,2.7.7,2.7.7.41
P53264,3.5.1.-,3,3.1,3.1.1,3.1.1.3
P53324,3.1.1.-,3,3.1,3.1.1,3.1.1.-
P53327,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P53370,3.6.1.-,3,3.6,3.6.1,3.6.1.-
P53541,3.1.1.-,3,3.1,3.1.1,3.1.1.5
P53612,2.5.1.60,2,2.5,2.5.1,2.5.1.58
P53686,2.3.1.286,2,2.3,2.3.1,2.3.1.286
P53687,2.3.1.286,2,2.3,2.3.1,2.3.1.286
P53688,2.3.1.286,2,2.3,2.3.1,2.3.1.286
P53691,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P53734,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P53753,3.2.1.39,3,3.2,3.2.1,3.2.1.39
P53867,3.4.22.-,3,3.4,3.4.22,3.4.22.-
P53893,3.6.5.-,3,3.6,3.6.5,3.6.5.-
P53942,3.1.26.4,3,3.1,3.1.26,3.1.26.4
P53954,2.4.1.131,2,2.4,2.4.1,2.4.1.131
P53973,3.5.1.98,3,3.5,3.5.1,3.5.1.98
P54070,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P54098,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P54385,1.4.1.3,1,1.4,1.4.1,1.4.1.3
P54397,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P54475,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P54511,2.3.1.181,2,2.3,2.3.1,2.3.1.181
P54873,2.3.3.10,2,2.3,2.3.3,2.3.3.10
P54970,3.5.1.-,3,3.5,3.5.1,3.5.1.-
P55789,1.8.3.2,1,1.8,1.8.3,1.8.3.2
P56076,5.3.1.1,5,5.3,5.3.1,5.3.1.1
P56202,3.4.22.-,3,3.4,3.4.22,3.4.22.-
P56206,6.1.1.14,6,6.1,6.1.1,6.1.1.14
P56218,3.4.11.18,3,3.4,3.4.11,3.4.11.18
P57071,2.1.1.-,2,2.1,2.1.1,2.1.1.-
P58005,1.11.1.-,1,1.11,1.11.1,1.11.1.28
P58242,3.1.4.-,3,3.1,3.1.4,3.1.4.-
P58428,7.6.2.-,7,7.6,7.6.2,7.6.2.-
P59266,3.6.1.-,3,3.6,3.6.1,3.6.1.-
P61076,1.8.1.9,1,1.8,1.8.1,1.8.1.7
P62426,3.1.26.5,3,3.1,3.1.26,3.1.26.5
P63386,7.6.2.-,7,7.2,7.2.2,7.2.2.7
P64483,3.1.1.-,3,3.1,3.5.4,3.5.4.19
P64636,3.1.3.5,3,3.1,3.1.3,3.1.3.-
P68209,6.2.1.5,6,6.2,6.2.1,6.2.1.5
P69834,2.7.7.60,2,2.7,2.7.7,2.7.7.40
P69848,4.1.99.22,4,4.1,4.1.99,4.1.99.22
P70419,2.4.1.41,2,2.4,2.4.1,2.4.1.41
P70694,1.1.1.-,1,1.1,1.1.1,1.1.1.-
P70699,3.2.1.20,3,3.2,3.2.1,3.2.1.20
P71079,1.3.1.104,1,1.3,1.3.1,1.1.1.-
P72525,5.6.2.2,5,5.6,5.6.2,5.6.2.2
P74857,7.4.2.8,7,7.1,7.1.2,7.1.2.2
P75409,2.4.2.-,2,2.4,2.3.2,2.4.2.-
P75849,3.1.2.6,3,3.1,3.1.2,3.1.2.6
P75906,3.5.1.-,3,3.5,3.5.1,3.5.1.-
P76014,2.7.1.121,2,2.7,2.7.1,2.7.1.121
P76082,4.2.1.17,4,4.2,4.2.1,4.2.1.17
P76084,3.1.2.-,3,3.1,3.1.2,3.1.2.-
P76108,2.3.1.-,3,7.6,7.6.2,7.6.2.2
P76491,3.1.3.89,3,3.1,3.1.4,3.1.3.89
P76577,2.4.1.129,3,3.4,3.4.16,3.4.16.4
P76594,2.3.1.-,6,6.2,6.2.1,6.2.1.5
P77218,2.3.1.8,2,2.3,2.3.1,2.3.1.8
P77256,1.1.1.-,1,1.1,1.1.1,1.1.1.-
P77258,1.3.1.-,1,1.6,1.6.99,1.6.99.1
P77434,2.6.1.2,2,2.6,2.6.1,2.6.1.83
P77712,3.1.2.-,3,3.1,3.1.2,3.1.2.-
P78963,2.1.1.-,2,2.1,2.1.1,2.1.1.320
P80036,3.2.1.96,3,3.2,3.2.1,3.2.1.14
P81186,1.9.6.1,1,1.9,1.9.6,1.9.6.1
P82610,2.1.1.14,2,2.1,2.1.1,2.1.1.14
P83788,3.7.1.3,3,3.7,3.7.1,3.7.1.3
P84010,2.1.3.3,2,2.1,2.1.3,2.1.3.3
P84140,5.3.1.9,5,5.3,5.3.1,5.3.1.9
P86327,1.10.3.2,4,4.1,3.3.2,4.1.1.39
P86328,1.10.3.2,1,1.97,1.1.1,1.1.1.-
P86397,4.2.1.59,3,3.1,3.1.2,3.1.2.-
P87078,5.6.2.2,5,5.6,5.6.2,5.6.2.2
P87154,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P87324,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P90897,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P91082,2.3.1.-,3,3.4,3.4.22,3.4.22.-
P91938,1.8.1.9,1,1.8,1.8.1,1.8.1.7
P92947,1.6.5.4,1,1.6,1.6.5,1.6.5.4
P93736,6.1.1.9,6,6.1,6.1.1,6.1.1.9
P93836,1.13.11.27,1,1.13,1.13.11,1.13.11.27
P94692,1.2.7.1,1,1.2,1.2.7,1.2.7.-
P95125,3.1.1.-,3,3.1,3.1.1,3.1.1.-
P95481,1.14.19.-,1,1.3,1.3.7,1.3.7.5
P95483,1.14.13.-,1,1.14,1.14.13,1.14.13.-
P95989,2.7.7.6,2,2.7,2.7.7,2.7.7.6
P96022,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P96142,6.1.1.9,6,6.1,6.1.1,6.1.1.9
P96202,2.3.1.292,2,2.3,2.3.1,2.3.1.292
P97346,1.8.1.8,1,1.8,1.8.1,1.8.1.8
P97353,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P97364,2.7.9.3,2,2.7,2.7.9,2.7.9.3
P97443,2.1.1.354,2,2.1,2.1.1,2.1.1.-
P97564,2.3.1.15,2,2.3,2.3.1,2.3.1.15
P97873,1.4.3.-,1,1.4,1.4.3,1.4.3.13
P98005,7.1.1.9,7,7.1,7.1.1,7.1.1.9
P98066,3.1.1.-,3,3.4,3.4.21,3.4.21.89
P9WFK7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P9WGE9,1.15.1.1,1,1.15,1.15.1,1.15.1.1
P9WGG1,5.3.1.28,5,5.3,5.3.1,5.3.1.28
P9WGI9,2.1.2.1,2,2.1,2.1.2,2.1.2.1
P9WGP3,7.4.2.8,7,7.4,7.4.2,7.4.2.8
P9WH11,5.1.3.13,5,5.1,5.1.3,5.1.3.-
P9WH75,1.17.4.1,1,1.17,1.17.4,1.17.4.1
P9WIQ3,1.18.1.2,1,1.18,1.18.1,1.18.1.6
P9WIS9,1.2.4.1,1,1.2,1.2.4,1.2.4.1
P9WJ03,1.8.7.1,1,1.8,1.8.1,1.8.1.2
P9WK19,3.4.11.18,3,3.4,3.4.11,3.4.11.18
P9WKC3,2.3.1.20,2,2.3,2.3.1,2.3.1.20
P9WKD7,5.3.1.6,5,5.3,5.3.1,5.3.1.-
P9WKE1,2.7.4.9,2,2.7,2.7.4,2.7.4.9
P9WKZ3,2.1.2.-,2,2.1,2.1.2,2.1.2.9
P9WLP9,2.4.2.-,2,2.4,2.4.2,2.4.2.-
P9WN21,3.1.3.11,3,3.1,3.1.3,3.1.3.11
P9WN39,6.3.1.2,6,6.3,6.3.1,6.3.1.2
P9WN99,2.4.1.129,2,2.4,2.4.1,2.4.1.129
P9WNE5,1.16.3.1,1,1.16,1.16.3,1.16.3.1
P9WNP5,4.1.3.36,4,4.1,4.1.3,4.1.3.36
P9WPF1,2.3.1.-,2,2.3,2.3.1,2.3.1.180
P9WPF3,2.3.1.-,2,2.3,2.3.1,2.3.1.74
P9WPQ5,6.3.3.3,6,6.3,6.3.3,6.3.3.3
P9WPX7,4.2.1.10,4,4.2,4.2.1,4.2.1.10
P9WPY5,2.5.1.19,2,2.5,2.5.1,2.5.1.19
P9WQ17,2.4.99.16,2,2.4,2.4.99,2.4.99.16
P9WQ63,6.3.2.-,6,6.3,6.3.2,6.3.2.-
P9WQ73,2.6.1.52,2,2.6,2.6.1,2.6.1.52
P9WQ81,2.6.1.62,2,2.6,2.6.1,2.6.1.62
