Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q9PQT8,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q9PQV8,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q9PQW6,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q9Q8Q2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9QSK1,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q9QXS4,2.3.1.48,2,2.3,2.3.1,2.3.1.-
Q9R7D7,2.7.1.6,2,2.7,2.7.1,2.7.1.6
Q9R9N3,2.3.1.12,2,2.3,2.3.1,2.3.1.12
Q9RBJ2,2.4.1.12,2,2.4,2.4.1,2.4.1.12
Q9RBW7,2.3.1.82,2,2.3,2.3.1,2.3.1.82
Q9RDX2,4.3.2.10,4,4.3,4.3.2,4.3.2.10
Q9RER4,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q9RGS8,3.1.4.3,3,3.1,3.1.4,3.1.4.3
Q9RJ16,6.3.5.9,6,6.3,6.3.5,6.3.5.9
Q9RJS6,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q9RL35,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q9RME4,2.7.7.3,2,2.7,2.7.7,2.7.7.3
Q9RNM8,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q9RR76,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q9RR81,2.1.2.11,2,2.1,2.1.2,2.1.2.11
Q9RRB5,2.4.2.29,2,2.4,2.4.2,2.4.2.29
Q9RRE5,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q9RRT0,2.1.1.163,2,2.1,2.1.1,2.1.1.163
Q9RRU7,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q9RRX5,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q9RS27,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q9RS37,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q9RS57,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q9RSE6,4.3.2.2,4,4.3,4.3.2,4.3.2.2
Q9RSI4,1.1.1.23,1,1.1,1.1.1,1.1.1.23
Q9RSQ5,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q9RSR1,2.7.7.8,2,2.7,2.7.7,2.7.7.8
Q9RT73,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q9RTB7,2.4.1.18,2,2.4,2.4.1,2.4.1.18
Q9RTD0,2.7.8.13,2,2.7,2.7.8,2.7.8.13
Q9RTH9,1.1.1.85,1,1.1,1.1.1,1.1.1.85
Q9RTP4,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q9RTR6,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q9RU68,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q9RU84,1.1.1.267,1,1.1,1.1.1,1.1.1.267
Q9RUF5,6.3.4.13,6,6.3,6.3.4,6.3.4.13
Q9RUY3,6.2.1.5,6,6.2,6.2.1,6.2.1.5
Q9RV16,2.1.3.15,2,2.1,2.1.3,2.1.3.15
Q9RV79,2.8.4.3,2,2.8,2.8.4,2.8.4.3
Q9RV98,4.98.1.1,4,4.98,4.98.1,4.98.1.1
Q9RW93,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q9RWM1,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q9RWN9,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q9RWP0,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q9RWR5,2.7.7.101,2,2.7,2.7.7,2.7.7.101
Q9RX14,1.3.5.2,1,1.3,1.3.5,1.3.5.2
Q9RXG4,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q9RXL3,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q9RXS6,4.6.1.12,4,4.6,4.6.1,4.6.1.12
Q9RXU7,2.1.1.74,2,2.1,2.1.1,2.1.1.74
Q9RY06,6.1.1.9,6,6.1,6.1.1,6.1.1.9
Q9RY66,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q9RYR9,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q9RYW7,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q9RYX4,3.5.4.3,3,3.5,3.5.4,3.5.4.3
Q9RYX9,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q9S157,1.13.11.16,1,1.13,1.13.11,1.13.11.16
Q9S1N4,2.7.7.101,2,2.7,2.7.7,2.7.7.101
Q9S2C0,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9S2N0,1.16.3.1,1,1.16,1.16.3,1.16.3.1
Q9S2X7,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q9S7L8,3.5.4.5,3,3.5,3.5.4,3.5.4.5
Q9S9P2,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q9SA72,2.7.11.-,2,2.7,2.7.11,2.7.11.-
Q9SAF5,7.6.2.1,7,7.6,7.6.2,7.6.2.1
Q9SAH3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9SCQ2,2.3.2.26,2,2.3,2.3.2,2.3.2.26
Q9SEZ6,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q9SFX2,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9SFX6,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q9SG96,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9SGE9,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q9SGN7,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9SGT1,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9SHJ0,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q9SIJ9,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q9SJG2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9SJJ7,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9SKK8,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9SLC3,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9SLP4,3.2.1.14,3,3.2,3.2.1,3.2.1.14
Q9SQV1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9SRH4,4.2.2.2,4,4.2,4.2.2,4.2.2.2
Q9SRM0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9SRQ8,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9SUI2,2.7.1.68,2,2.7,2.7.1,2.7.1.68
Q9SUS4,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9SUY9,2.3.1.199,2,2.3,2.3.1,2.3.1.199
Q9SYC9,3.2.2.6,3,3.2,3.2.2,3.2.2.6
Q9SYH3,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9SYM9,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9SYS7,2.7.11.-,2,2.7,2.7.11,2.7.11.-
Q9SZL4,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9SZT0,1.14.11.2,1,1.14,1.14.11,1.14.11.2
Q9T1T5,3.2.1.17,3,3.2,3.2.1,3.2.1.17
Q9T467,1.3.7.7,1,1.3,1.3.7,1.3.7.7
Q9TLT0,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q9TLX3,3.5.1.108,3,3.5,3.5.1,3.5.1.108
Q9U2G0,3.6.4.13,3,3.6,3.6.4,3.6.4.-
Q9U518,3.5.1.1,3,3.1,3.5.1,3.5.1.1
Q9U6V9,3.2.1.35,3,3.2,3.2.1,3.2.1.35
Q9USL3,6.1.1.5,6,6.1,6.1.1,6.1.1.5
Q9USM5,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q9UST9,2.1.1.n8,2,2.1,2.1.1,2.1.1.n8
Q9USY7,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q9UT05,3.4.14.10,3,3.4,3.4.14,3.4.14.10
Q9UT75,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q9UTC5,2.7.1.48,2,2.7,2.7.1,2.7.1.-
Q9UTH1,2.1.1.225,2,2.1,2.1.1,2.1.1.225
Q9UTH5,3.1.1.5,3,3.1,3.1.1,3.1.1.5
Q9UTN8,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q9UTQ1,1.4.3.5,1,1.4,1.4.3,1.4.3.5
Q9UTQ8,2.1.1.85,2,2.1,2.1.1,2.1.1.-
Q9UUD6,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q9UUI7,2.4.1.15,2,2.4,2.4.1,2.4.1.15
Q9UUK3,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q9UUK7,2.1.2.2,2,2.1,2.1.2,2.1.2.2
Q9UVC3,1.14.14.154,1,1.14,1.14.14,1.14.14.154
Q9UVH3,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9UVX1,3.1.1.5,3,3.1,3.1.1,3.1.1.5
Q9UW18,5.1.1.1,4,4.1,4.1.2,4.1.2.48
Q9UW20,2.7.1.67,2,2.7,2.7.1,2.7.1.67
Q9UYR9,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q9V072,6.1.1.5,6,6.1,6.1.1,6.1.1.5
Q9V1H1,2.5.1.19,2,2.5,2.5.1,2.5.1.19
Q9V1H6,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q9V1N8,2.7.4.16,2,2.7,2.7.4,2.7.4.16
Q9V2A7,2.8.1.12,2,2.8,2.8.1,2.8.1.12
Q9VE61,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9VF81,2.4.1.109,2,2.4,2.4.1,2.4.1.109
Q9VHB3,4.6.1.-,4,4.6,4.6.1,4.6.1.-
Q9VHU1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9VIT2,2.7.4.2,2,2.7,2.7.4,2.7.4.2
Q9VLP9,1.3.1.94,1,1.3,1.3.1,1.3.1.94
Q9VM35,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q9VN27,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q9VPP5,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q9VQE9,2.4.1.109,2,2.4,2.4.1,2.4.1.109
Q9VR56,2.1.1.221,2,2.1,2.1.1,2.1.1.221
Q9VWD6,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q9VWN5,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q9VX91,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9VYF8,2.1.1.201,2,2.1,2.1.1,2.1.1.201
Q9W3Y5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9W5B6,2.8.1.14,2,2.8,2.8.1,2.8.1.14
Q9W689,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q9WX15,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q9WXC3,4.6.1.1,4,4.6,4.6.1,4.6.1.1
Q9WXZ5,2.6.1.16,2,2.6,2.6.1,2.6.1.16
Q9WYA4,3.6.5.-,3,3.6,3.6.1,3.6.1.-
Q9WYI1,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q9WYK0,4.2.99.18,4,4.2,4.2.99,4.2.99.18
Q9WZ43,2.3.1.269,2,2.3,2.3.1,2.3.1.269
Q9WZ45,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q9WZJ0,1.17.99.6,1,1.17,1.17.99,1.17.99.6
Q9WZL2,2.1.1.163,2,2.1,2.1.1,2.1.1.163
Q9WZS9,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q9X049,2.7.1.30,2,2.7,2.7.1,2.7.1.30
Q9X0D1,1.1.1.23,1,1.1,1.1.1,1.1.1.23
Q9X0L3,3.2.2.9,3,3.2,3.2.2,3.2.2.9
Q9X0X1,6.3.5.3,6,6.3,6.3.5,6.3.5.3
Q9X0X7,6.3.4.13,6,6.3,6.3.4,6.3.4.13
Q9X0Y0,6.3.5.1,6,6.3,6.3.5,6.3.5.1
Q9X109,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q9X1A7,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q9X1B7,2.7.7.41,2,2.7,2.7.7,2.7.7.41
Q9X1F1,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q9X1G3,2.7.7.101,2,2.7,2.7.7,2.7.7.101
Q9X2N4,6.2.1.54,6,6.2,6.2.1,6.2.1.54
Q9X3W1,3.5.4.19,3,3.5,3.5.4,3.5.4.19
Q9X576,1.11.1.6,1,1.11,1.11.1,1.11.1.6
Q9X5V3,7.2.2.9,7,7.2,7.2.2,7.2.2.9
Q9X6W7,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q9X6X4,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q9X7E5,6.1.1.5,6,6.1,6.1.1,6.1.1.5
Q9X7N2,3.1.21.7,3,3.1,3.1.21,3.1.21.7
Q9X7R6,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q9X844,6.3.2.1,6,6.3,6.3.2,6.3.2.1
Q9X8N8,1.4.3.16,1,1.4,1.4.3,1.4.3.16
Q9X8S2,2.5.1.16,2,2.5,2.5.1,2.5.1.16
Q9XA16,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9XAK7,6.3.2.-,6,6.3,6.3.2,6.3.2.4
Q9XBQ0,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9XEX4,3.5.4.5,3,3.5,3.5.4,3.5.4.5
Q9XF63,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9XG80,3.1.1.4,3,3.1,3.1.1,3.1.1.4
Q9XHM5,1.14.11.13,1,1.14,1.14.11,1.14.11.-
Q9XQV3,1.97.1.12,1,1.97,1.97.1,1.97.1.12
Q9XT27,1.16.3.1,1,1.16,1.16.3,1.16.3.1
Q9XVI6,2.3.1.50,2,2.3,2.3.1,2.3.1.50
Q9XVS1,2.1.1.56,2,2.1,2.1.1,2.1.1.56
Q9XXC8,1.3.1.104,1,1.3,1.3.1,1.3.1.104
Q9Y7K8,2.5.1.87,2,2.5,2.5.1,2.5.1.87
Q9Y893,6.3.2.17,6,6.3,6.3.2,6.3.2.17
Q9Y927,4.2.1.11,4,4.2,4.2.1,4.2.1.11
Q9Y946,2.7.1.36,2,2.7,2.7.1,2.7.1.36
Q9Y9E6,6.3.1.20,6,6.3,6.3.1,6.3.1.20
Q9Y9I3,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q9Y9I6,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q9Y9J0,2.5.1.61,2,2.5,2.5.1,2.5.1.61
Q9Y9J2,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q9Y9U7,6.1.1.23,6,6.1,6.1.1,6.1.1.23
Q9Y9Z0,2.4.2.60,2,2.4,2.4.2,2.4.2.59
Q9YA27,2.7.1.161,2,2.7,2.7.1,2.7.1.161
Q9YA75,2.1.1.148,2,2.1,2.1.1,2.1.1.148
Q9YAC2,2.4.2.48,2,2.4,2.4.2,2.4.2.48
Q9YAI1,6.3.1.5,6,6.3,6.3.1,6.3.1.5
Q9YAW0,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q9YB04,2.7.7.72,2,2.7,2.7.7,2.7.7.72
Q9YB30,5.3.3.2,5,5.3,5.3.3,5.3.3.2
Q9YBQ6,2.3.1.193,2,2.3,2.3.1,2.3.1.193
Q9YBR1,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q9YCQ6,2.6.1.16,2,2.6,2.6.1,2.6.1.16
Q9YCR6,2.7.1.25,2,2.7,2.7.1,2.7.1.25
Q9YD08,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q9YDY1,3.6.1.73,3,3.6,3.6.1,3.6.1.73
Q9YE02,2.5.1.16,2,2.5,2.5.1,2.5.1.16
Q9YE64,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q9YED6,4.1.1.50,4,4.1,4.1.1,4.1.1.50
Q9YEF5,2.5.1.41,2,2.5,2.5.1,2.5.1.41
Q9YEJ9,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q9YEK1,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q9YEK4,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q9YEK9,2.5.1.19,2,2.5,2.5.1,2.5.1.19
Q9YER0,3.4.25.1,3,3.4,3.4.25,3.4.25.1
Q9YES4,3.4.25.1,3,3.4,3.4.25,3.4.25.1
Q9YES5,3.1.21.7,3,3.1,3.1.21,3.1.21.7
Q9YET5,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q9YEV3,4.1.99.22,4,4.1,4.1.99,4.1.99.22
Q9YEW8,2.8.1.4,2,2.8,2.8.1,2.8.1.4
Q9YF40,2.7.4.22,2,2.7,2.7.4,2.7.4.22
Q9YF67,6.1.1.5,6,6.1,6.1.1,6.1.1.5
Q9YFQ8,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q9YFS9,1.2.1.59,1,1.2,1.2.1,1.2.1.59
Q9YG51,7.3.2.1,7,7.3,7.3.2,7.3.2.1
Q9YMP9,3.4.22.50,3,3.4,3.4.22,3.4.22.-
Q9YW06,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9Z3Q0,4.6.1.1,4,4.6,4.6.1,4.6.1.1
Q9Z4H7,3.4.21.107,3,3.4,3.4.21,3.4.21.107
Q9Z5B6,5.3.1.28,5,5.3,5.3.1,5.3.1.28
Q9Z5U2,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q9Z661,4.1.1.20,4,4.1,4.1.1,4.1.1.20
Q9Z6J6,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q9Z6K9,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q9Z6L0,2.7.2.4,2,2.7,2.7.2,2.7.2.4
Q9Z6L2,1.17.1.8,1,1.17,1.17.1,1.17.1.8
Q9Z6L7,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q9Z6M1,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q9Z6M3,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q9Z6P2,1.17.7.4,1,1.17,1.17.7,1.17.7.4
Q9Z6S1,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q9Z706,2.7.8.13,2,2.7,2.7.8,2.7.8.13
Q9Z7C9,5.6.1.7,5,5.6,5.6.1,5.6.1.7
Q9Z7G7,3.1.11.5,3,3.1,3.1.11,3.1.11.5
Q9Z7H0,2.7.1.48,2,2.7,2.7.1,2.7.1.48
Q9Z7J1,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q9Z7K7,2.7.4.22,2,2.7,2.7.4,2.7.4.22
Q9Z7P3,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q9Z7V1,4.98.1.1,4,4.98,4.98.1,4.98.1.1
Q9Z7Y6,2.7.7.41,2,2.7,2.7.7,2.7.7.41
Q9Z817,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q9Z833,5.1.1.7,5,5.1,5.1.1,5.1.1.7
Q9Z8H0,1.17.7.3,1,1.17,1.17.7,1.17.7.3
Q9Z8R3,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q9Z9J0,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q9Z9S0,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q9ZBH5,4.1.1.20,4,4.1,4.1.1,4.1.1.20
Q9ZBK6,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q9ZBV4,2.3.1.180,2,2.3,2.3.1,2.3.1.180
Q9ZCD8,3.1.4.4,3,3.1,3.1.4,3.1.4.4
Q9ZCV2,4.3.99.3,4,4.3,4.3.99,4.3.99.3
Q9ZE79,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q9ZFB6,7.1.1.8,7,7.1,7.1.1,7.1.1.8
Q9ZG98,2.7.2.11,2,2.7,2.7.2,2.7.2.11
Q9ZHD9,1.1.1.44,1,1.1,1.1.1,1.1.1.44
Q9ZHF0,1.11.1.24,1,1.11,1.11.1,1.11.1.24
Q9ZJJ7,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q9ZJW8,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q9ZJX8,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q9ZKG9,6.1.1.10,6,6.1,6.1.1,6.1.1.10
Q9ZKM5,2.6.1.62,2,2.6,2.6.1,2.6.1.62
Q9ZKU5,2.7.2.1,2,2.7,2.7.2,2.7.2.1
Q9ZL74,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q9ZLW2,3.4.25.2,3,3.4,3.4.25,3.4.25.2
Q9ZM37,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q9ZMZ3,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q9ZNS2,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q9ZPY1,1.4.3.5,1,1.4,1.4.3,1.4.3.5
Q9ZS45,2.5.1.16,2,2.5,2.5.1,2.5.1.16
Q9ZSB5,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q9ZTS1,6.1.1.10,6,6.1,6.1.1,6.1.1.10
Q9ZUI0,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9ZV51,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9ZVT8,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9ZVX1,2.3.2.23,2,2.3,2.3.2,2.3.2.23
S0DL59,2.3.1.41,2,2.3,2.3.1,2.3.1.-
S3D9F8,2.3.3.13,2,2.3,2.3.3,2.3.3.13
S3DQP3,6.3.2.-,6,6.3,6.3.2,6.3.2.-
W4VSJ0,3.1.1.7,3,3.1,3.1.1,3.1.1.1
W7N293,2.3.1.31,2,2.3,2.3.1,2.3.1.31
W8W138,3.4.23.-,3,3.4,3.4.23,3.4.23.-
A0A0H5BB17,5.5.1.12,5,5.5,5.5.1,5.5.1.13
A0A0L0P6P7,5.6.2.1,5,5.6,5.6.2,5.6.2.1
A0A125SUR4,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A1W2PPD8,1.14.11.66,1,1.14,1.14.11,1.14.11.66
A0A7L8UVC6,3.7.1.-,3,3.7,3.7.1,3.7.1.-
A0AH37,2.7.1.33,2,2.7,2.7.1,2.7.1.48
A0B7V0,5.4.99.12,5,5.4,5.4.99,5.4.99.12
A0BKG2,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A0KJB0,2.4.2.31,3,7.6,7.6.2,7.6.2.15
A0RZ28,2.5.1.141,2,2.5,2.5.1,2.5.1.141
A1C9D4,3.1.1.73,3,3.1,3.1.1,3.1.1.73
A1DZY4,3.6.5.2,3,3.6,3.6.5,3.6.5.2
A1L251,3.2.1.96,3,3.2,3.2.1,3.2.1.96
A1QZY4,6.5.1.2,6,6.5,6.5.1,6.5.1.2
A1RQS3,3.6.1.27,3,3.6,3.6.1,3.6.1.27
A1T0P0,2.7.1.33,2,2.7,2.7.1,2.7.1.48
A1VYV6,5.2.1.8,5,5.2,5.2.1,5.2.1.8
A2BKC0,3.1.13.-,2,2.7,2.7.7,2.7.7.56
A2CI41,3.4.16.4,3,3.4,3.4.16,3.4.16.4
A2RDX6,3.5.99.6,3,3.5,3.5.99,3.5.99.6
A2RV18,3.1.13.-,3,3.1,3.1.13,3.1.13.-
A2XK56,2.3.2.27,2,2.3,2.3.2,2.3.2.27
A3CMP3,2.7.1.33,2,2.7,2.7.1,2.7.1.48
A3MU09,5.4.99.12,5,5.4,5.4.99,5.4.99.12
A4FX27,3.6.1.27,3,3.6,3.6.1,3.6.1.27
A4TJU6,2.3.1.109,2,2.3,2.3.1,2.3.1.109
A4TSE5,6.5.1.2,6,6.5,6.5.1,6.5.1.2
A5CF31,2.5.1.141,2,2.5,2.5.1,2.5.1.141
A5GCT1,2.5.1.141,2,2.5,2.5.1,2.5.1.141
A5IG23,1.14.13.9,1,1.14,1.14.13,1.14.13.9
A5IQ47,2.7.1.148,2,2.7,2.7.1,2.7.1.148
A5N4J2,5.2.1.8,5,5.2,5.2.1,5.2.1.8
A5UE25,5.4.99.27,5,5.4,5.4.99,5.4.99.27
A5UF43,3.1.2.6,3,3.1,3.1.2,3.1.2.6
A5UMH8,3.6.1.27,3,3.6,3.6.1,3.6.1.27
A6NFU8,3.4.19.-,3,3.4,3.4.19,3.4.19.3
A6TFP6,6.5.1.2,6,6.5,6.5.1,6.5.1.2
A6UEK1,2.7.1.33,2,2.7,2.7.1,2.7.1.48
A6UV17,5.4.99.27,5,5.4,5.4.99,5.4.99.27
A6UWS5,3.6.1.27,3,3.6,3.6.1,3.6.1.27
A7AT07,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A7GNY4,1.6.99.1,1,1.6,1.6.99,1.6.99.1
A7PZL3,3.2.1.15,3,3.2,3.2.1,3.2.1.67
A7ZKB7,1.14.99.46,1,1.14,1.14.14,1.14.14.-
A8BQZ5,5.1.99.6,5,5.1,5.1.99,5.1.99.6
A8BW14,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A8FA73,2.7.11.1,2,2.7,2.7.11,2.7.11.1
A8J0J0,2.3.1.51,2,2.3,2.3.1,2.3.1.51
A9KD67,2.7.1.33,2,2.7,2.7.1,2.7.1.48
B0R349,4.1.1.11,4,4.1,4.1.1,4.1.1.15
B0U5E6,6.3.2.-,6,6.3,6.3.2,6.3.2.3
B1J2Z7,6.5.1.2,6,6.5,6.5.1,6.5.1.2
B1L557,3.6.1.27,3,3.6,3.6.1,3.6.1.27
B1XPT3,4.2.1.109,4,4.2,4.2.1,4.2.1.109
B2VAA6,4.2.1.109,4,4.2,4.2.1,4.2.1.109
B3RNE8,2.3.1.108,2,2.3,2.3.1,2.3.1.108
B3W8N4,2.4.2.1,2,2.4,2.4.2,2.4.2.1
B4U041,2.7.1.148,2,2.7,2.7.1,2.7.1.148
B6YSY7,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B6YUL3,2.7.4.3,2,2.7,2.7.4,2.7.4.25
B7XHQ4,6.1.1.12,6,6.1,6.1.1,6.1.1.12
B7XK16,6.1.1.5,6,6.1,6.1.1,6.1.1.5
B8V7P3,4.2.1.1,4,4.2,4.2.1,4.2.1.1
B8ZRL0,3.6.1.26,3,3.6,3.6.1,3.6.1.26
B9DLL5,2.7.7.4,2,2.7,2.7.7,2.7.7.4
B9JD13,1.2.1.38,1,1.2,1.2.1,1.2.1.38
B9XEK4,5.1.1.-,5,5.1,5.1.1,5.1.1.-
C0HKB1,3.2.1.15,3,3.2,3.2.1,3.2.1.67
C0HLZ4,3.2.2.22,3,3.2,3.2.1,3.2.2.22
C1AA54,4.2.1.70,4,4.2,4.2.1,4.2.1.70
C3MWB6,3.6.1.27,3,3.6,3.6.1,3.6.1.27
C3NBN0,3.6.1.27,3,3.6,3.6.1,3.6.1.27
C4KZ51,3.1.3.87,3,3.1,3.1.3,3.1.3.87
C4V6W1,6.1.1.1,6,6.1,6.1.1,6.1.1.1
C4V8Q1,6.1.1.5,6,6.1,6.1.1,6.1.1.5
C4V924,6.1.1.9,6,6.1,6.1.1,6.1.1.9
C4V943,6.1.1.10,6,6.1,6.1.1,6.1.1.10
C4VBI7,6.1.1.17,6,6.1,6.1.1,6.1.1.17
D0NK82,2.3.1.108,2,2.3,2.3.1,2.3.1.108
D4AZD1,2.4.1.142,2,2.4,2.4.1,2.4.1.142
D4AZG9,3.4.16.5,3,3.4,3.4.16,3.4.16.6
D4DE18,3.4.23.-,3,3.4,3.4.23,3.4.23.-
D4GPU7,1.7.3.3,1,1.7,1.7.3,1.7.3.3
D7A0Y1,4.2.1.77,5,5.1,5.1.1,5.1.1.8
