Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q9WY51,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q9X697,4.1.1.-,4,4.1,4.1.1,4.1.1.-
Q9X6W9,1.15.1.1,1,1.15,1.15.1,1.15.1.1
Q9X8L6,2.7.7.85,2,2.7,2.7.7,2.7.7.85
Q9Y6V7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9Y7P2,1.1.1.102,1,1.1,1.1.1,1.1.1.-
Q9Y7T7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9Y7U9,2.7.7.-,2,2.7,2.7.7,2.7.7.72
Q9Y8G8,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q9YA11,1.2.7.11,1,1.2,1.2.7,1.2.7.1
Q9YEU2,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q9YGA7,2.4.1.1,2,2.4,2.4.1,2.4.1.1
Q9ZV87,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q9ZVF7,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9ZVI7,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9ZWB4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
S0DTP6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
S0DZM7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
S0EMV0,2.3.1.-,2,2.3,2.3.1,2.3.1.-
S3D9F1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
S5ZJC7,3.1.1.-,3,3.1,3.1.1,3.1.1.3
V5YMB3,3.4.14.-,3,3.4,3.4.14,3.4.14.-
W3X7U2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
W6QL47,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A023YYV9,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0A068ABB7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A084API3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A084B9Z6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A084R1H6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A096SRM5,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0A097ZPD5,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A097ZPD9,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A097ZPE0,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0A2IJP3,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A0A2JWD5,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0A2JYK3,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A0B4I1J8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0D1CRC9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0D5ZDC8,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0A0F7TQP2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0F9ZXE3,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A0H2UR93,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0A0M3STV6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0M4KE44,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0A0M4L8I7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0N7D483,2.3.1.-,1,1.2,1.2.1,1.2.1.84
A0A0N7D4P6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0R8YWJ7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0S4NM89,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0A0S6XH49,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0U5GK88,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0Y0M151,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A120HUS7,2.3.1.30,2,2.3,2.3.1,2.3.1.31
A0A125R003,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A144YEA5,2.5.1.21,2,2.5,2.5.1,2.5.1.21
A0A172J2G3,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0A179GC70,2.7.7.-,2,2.7,2.7.7,2.7.7.72
A0A179H0I3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1B1ZGB5,1.2.1.-,1,1.2,1.2.1,1.2.1.-
A0A1L9WLE6,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A1L9WQQ1,1.14.13.-,1,1.14,1.14.13,1.14.13.-
A0A1U9YI21,2.5.1.18,2,2.5,2.5.1,2.5.1.18
A0A1W2PR19,2.5.1.18,2,2.5,2.5.1,2.5.1.18
A0A1W5SR39,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A1Y0BRF3,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A291PQF1,2.4.1.-,2,2.4,2.4.1,2.4.1.17
A0A291PQG3,2.4.1.-,2,2.4,2.4.1,2.4.1.17
A0A2H3CZZ2,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A2H3D1U1,1.1.1.-,4,4.2,4.2.1,4.2.1.-
A0A2H3D8Y2,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A2H3E4G0,4.2.1.66,3,3.5,3.5.5,3.5.5.1
A0A2H5AIX6,1.14.13.-,1,1.14,1.14.14,1.14.14.-
A0A2I1BT15,3.1.1.-,3,3.1,3.1.1,3.1.1.-
A0A2I1C3T4,1.14.13.-,1,1.14,1.14.13,1.14.13.-
A0A2P1DP77,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A2U8U2K8,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A2U8U2L4,1.14.13.-,1,1.14,1.14.13,1.14.13.-
A0A2V5HCN7,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A2Z5CV93,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0A2Z5CVA1,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0A318FEA4,1.97.1.-,1,1.97,1.97.1,1.97.1.-
A0A348AXY0,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A384JIP2,1.13.11.-,1,1.13,1.13.11,1.13.11.-
A0A384JQF5,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A3B1EFQ1,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A3G1DJE9,1.1.1.-,1,1.1,1.1.1,1.1.99.-
A0A3G1DJF7,3.1.1.-,3,3.1,3.1.1,3.1.1.-
A0A411KZY6,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0A455LLX2,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A481WNM8,4.2.1.-,2,2.3,2.3.1,2.3.1.-
A0A482ND39,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A4P8GEE8,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A4P8W851,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A4Y6F0M8,1.10.3.-,1,1.10,1.10.3,1.10.3.-
A0A509AN59,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A0A5M3Z5R2,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A6S6QNE4,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0A7L9EYL9,5.5.1.-,5,5.5,5.5.1,5.5.1.-
A0A8K1AW51,1.1.1.-,1,1.1,1.1.1,1.1.1.-
A0Q2W0,2.3.1.222,2,2.3,2.3.1,2.3.1.222
A0QPN1,5.6.2.2,5,5.6,5.6.2,5.6.2.2
A0QSC1,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0R033,2.5.1.54,2,2.5,2.5.1,2.5.1.54
A0R036,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0R627,3.1.3.-,3,3.1,3.1.1,3.1.3.-
A0RXV1,3.4.25.1,3,3.4,3.4.25,3.4.25.1
A0S5W0,3.4.14.-,3,3.4,3.4.14,3.4.14.-
A1AGB6,2.7.1.60,2,2.7,2.7.1,2.7.1.2
A1CBE6,2.4.1.258,2,2.4,2.4.1,2.4.1.258
A1CFL1,1.1.1.-,1,1.1,1.1.1,1.1.1.1
A1CLY7,1.14.13.-,1,1.14,1.14.13,1.14.13.-
A1CRI1,1.1.1.307,1,1.1,1.1.1,1.1.1.-
A1KAD0,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A1KRU2,3.6.1.-,3,3.6,3.6.1,3.6.1.-
A1L4Y2,1.1.1.1,1,1.1,1.1.1,1.1.1.1
A1RX71,3.4.25.1,3,3.4,3.4.25,3.4.25.1
A1S2M4,2.5.1.39,2,2.5,2.5.1,2.5.1.39
A1SAL1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A1SCM2,5.6.2.2,5,5.6,5.6.2,5.6.2.2
A1SVN9,1.2.1.72,1,1.2,1.2.1,1.2.1.11
A1TAP4,3.4.25.1,3,3.4,3.4.25,3.4.25.1
A1TL07,3.5.4.19,3,3.5,3.5.4,3.5.4.19
A1UEV1,2.1.1.148,2,2.1,2.1.1,2.1.1.148
A1VF56,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A1VRN9,3.5.1.9,3,3.5,3.5.1,3.5.1.9
A1WTJ3,1.3.5.2,1,1.3,1.3.5,1.3.5.2
A1XI29,5.5.1.-,4,4.3,4.3.2,5.5.1.19
A2BN24,3.4.25.1,3,3.4,3.4.25,3.4.25.1
A2BZC2,3.6.1.-,3,3.6,3.6.1,3.6.1.-
A2C5M0,3.6.1.-,3,3.6,3.6.1,3.6.1.-
A2EI35,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A2FJ32,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A2QA23,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A2QEQ6,3.2.1.31,3,3.2,3.2.1,3.2.1.55
A2QK68,1.14.13.-,1,1.14,1.14.13,1.14.13.-
A2QL39,3.2.1.15,3,3.2,3.2.1,3.2.1.67
A2QVS9,2.1.1.56,2,2.1,2.1.1,2.1.1.56
A2R2S6,3.2.1.22,3,3.2,3.2.1,3.2.1.22
A2RIS2,2.6.1.52,2,2.6,2.6.1,2.6.1.52
A2SMA7,2.5.1.39,2,2.5,2.5.1,2.5.1.39
A2SQG6,4.1.99.12,4,4.1,4.1.99,4.1.99.12
A2VD33,2.8.1.9,2,2.8,2.8.1,2.8.1.9
A2XMN2,2.5.1.18,2,2.5,2.5.1,2.5.1.18
A2YQ58,2.5.1.43,2,2.5,2.5.1,2.5.1.-
A2YU42,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A2YV85,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A3AVH5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A3CR42,4.2.1.9,4,4.2,4.2.1,4.2.1.9
A3DDN1,3.2.1.4,3,3.2,3.2.1,3.2.1.4
A3DN81,2.5.1.41,2,2.5,2.5.1,2.5.1.41
A3GGU3,3.5.1.9,3,3.5,3.5.1,3.5.1.9
A3LNF8,1.14.13.9,1,1.14,1.14.13,1.14.13.9
A3LT90,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A3LWH3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A3LWM9,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A3M154,2.7.7.87,2,2.7,2.7.7,2.7.7.87
A3MV29,2.7.1.161,2,2.7,2.7.1,2.7.1.161
A3N1E4,2.7.7.87,2,2.7,2.7.7,2.7.7.87
A3QG19,2.3.1.46,2,2.3,2.3.1,2.3.1.31
A3U3H1,1.14.13.-,1,1.14,1.14.13,1.14.13.-
A4AQI7,5.1.1.-,5,5.1,5.1.1,5.1.1.-
A4G0J0,2.5.1.41,2,2.5,2.5.1,2.5.1.41
A4I7K1,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A4I9M7,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A4RK48,2.8.1.9,2,2.8,2.8.1,2.8.1.9
A4SG02,4.1.1.65,4,4.1,4.1.1,4.1.1.65
A4TMK5,3.6.1.-,3,3.6,3.6.1,3.6.1.13
A4TQV0,2.7.7.27,2,2.7,2.7.7,2.7.7.27
A4WAM1,2.4.2.43,2,2.4,2.4.2,2.4.2.43
A4WEV6,4.1.2.40,4,4.1,4.1.2,4.1.2.13
A4WJG1,6.2.1.1,6,6.2,6.2.1,6.2.1.1
A4YH39,2.1.1.63,2,2.1,2.1.1,2.1.1.63
A4YHJ0,2.7.1.161,2,2.7,2.7.1,2.7.1.161
A5D6U8,3.1.3.2,3,3.1,3.1.3,3.1.3.2
A5DB26,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A5DDJ4,2.1.1.56,2,2.1,2.1.1,2.1.1.56
A5DWN5,2.3.1.1,2,2.3,2.3.1,2.3.1.1
A5E4V6,3.4.24.59,3,3.4,3.4.24,3.4.24.59
A5E5I9,3.4.11.18,3,3.4,3.4.11,3.4.11.18
A5E7M8,2.1.1.63,2,2.1,2.1.1,2.1.1.63
A5EV79,1.3.5.2,1,1.3,1.3.5,1.3.5.2
A5EV80,2.6.1.52,2,2.6,2.6.1,2.6.1.52
A5EV96,3.6.1.-,3,3.6,3.6.1,3.6.1.-
A5EW39,2.7.7.87,2,2.7,2.7.7,2.7.7.87
A5F1U8,3.5.1.96,3,3.5,3.5.1,3.5.1.96
A5FP49,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A5FZE9,3.1.2.6,3,3.1,3.1.2,3.1.2.6
A5GA17,3.5.1.108,3,3.5,3.5.1,3.5.1.108
A5I4T1,3.6.1.-,3,3.6,3.6.1,3.6.1.-
A5IGL1,2.8.1.-,2,2.8,2.8.1,2.8.1.-
A5IIH5,4.1.1.65,4,4.1,4.1.1,4.1.1.65
A5ILF8,3.6.1.-,3,3.6,3.6.1,3.6.1.-
A5IN10,1.7.99.1,1,1.7,1.7.99,1.7.99.1
A5IY02,3.6.1.-,3,3.6,3.6.1,3.6.1.-
A5K6I6,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A5UA83,2.7.1.35,2,2.7,2.7.1,2.7.1.35
A5UDI9,1.8.1.8,1,1.8,1.8.1,1.8.1.8
A5UK92,2.7.4.22,2,2.7,2.7.4,2.7.4.22
A5UMF9,3.5.4.19,3,3.5,3.5.4,3.5.4.19
A5UMN4,2.7.1.161,2,2.7,2.7.1,2.7.1.161
A5VKU8,2.7.1.48,2,2.7,2.7.1,2.7.1.48
A5VRG8,3.5.1.108,3,3.5,3.5.1,3.5.1.108
A5VRM1,6.3.5.5,6,6.3,6.3.5,6.3.5.5
A5VU94,5.1.3.24,5,5.1,5.1.3,5.1.3.24
A6GW90,3.6.1.-,3,3.6,3.6.1,3.6.1.-
A6GY30,6.2.1.5,6,6.2,6.2.1,6.2.1.5
A6H0L5,1.3.5.2,1,1.3,1.3.5,1.3.5.2
A6L100,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A6L1J5,4.1.1.65,4,4.1,4.1.1,4.1.1.65
A6LB35,2.2.1.9,2,2.2,2.2.1,2.2.1.9
A6LCB6,2.7.4.6,2,2.7,2.7.4,2.7.4.6
A6NEC2,3.4.11.-,3,3.4,3.4.11,3.4.11.-
A6Q6K6,6.3.1.21,6,6.3,6.3.1,6.3.1.21
A6Q7Y8,1.2.1.70,1,1.2,1.2.1,1.2.1.70
A6QAQ4,4.1.1.37,4,4.1,4.1.1,4.1.1.37
A6QIS1,7.2.2.6,7,7.2,7.2.2,7.2.2.6
A6SG85,2.3.1.1,2,2.3,2.3.1,2.3.1.1
A6TJD3,1.2.1.70,1,1.2,1.2.1,1.2.1.70
A6TQ96,2.8.1.4,2,2.8,2.8.1,2.8.1.4
A6TRW0,3.6.1.-,3,3.6,3.6.1,3.6.1.-
A6UQN4,6.3.5.5,6,6.3,6.3.5,6.3.5.5
A6UUD2,1.1.1.261,1,1.1,1.1.1,1.1.1.261
A6V7E9,2.9.1.3,2,2.9,2.9.1,2.9.1.3
A6VCN1,4.1.1.50,4,4.1,4.1.1,4.1.1.50
A6VP72,3.1.3.2,3,3.1,3.1.3,3.1.3.2
A6VVZ9,3.1.2.6,3,3.1,3.1.2,3.1.2.6
A6W230,3.1.3.2,3,3.1,3.1.3,3.1.3.2
A6W5P6,2.2.1.9,2,2.2,2.2.1,2.2.1.9
A6WE21,1.4.3.5,1,1.4,1.4.3,1.4.3.5
A6WXE0,3.1.2.6,3,3.1,3.1.2,3.1.2.6
A7GTM8,4.1.1.50,4,4.1,4.1.1,4.1.1.50
A7GYI5,6.2.1.5,6,6.2,6.2.1,6.2.1.5
A7H8W2,2.8.1.-,2,2.8,2.8.1,2.8.1.-
A7H9E0,4.1.1.37,4,4.1,4.1.1,4.1.1.37
A7HBF2,1.2.1.70,1,1.2,1.2.1,1.2.1.70
A7HCQ8,1.17.7.4,1,1.17,1.17.7,1.17.7.4
A7HL98,2.7.4.22,2,2.7,2.7.4,2.7.4.22
A7I7P5,1.2.1.70,1,1.2,1.2.1,1.2.1.70
A7IGL7,3.1.3.11,3,3.1,3.1.3,3.1.3.11
A7MGZ5,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
A7MSG2,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
A7MZS0,2.2.1.9,2,2.2,2.2.1,2.2.1.9
A7TSF4,2.1.1.225,2,2.1,2.1.1,2.1.1.225
A7TSL2,3.4.24.59,3,3.4,3.4.24,3.4.24.59
A7YVH9,1.8.1.-,1,1.8,1.8.1,1.8.1.7
A7Z323,4.1.1.37,4,4.1,4.1.1,4.1.1.37
A7Z5B4,2.3.1.47,2,2.3,2.3.1,2.3.1.47
A7Z9Y5,2.3.1.204,2,2.3,2.3.1,2.3.1.204
A8A962,4.2.1.10,4,4.2,4.2.1,4.2.1.10
A8A9J7,2.5.1.42,2,2.5,2.5.1,2.5.1.42
A8A9M3,6.3.4.23,6,6.3,6.3.4,6.3.4.23
A8A9U3,1.2.1.70,1,1.2,1.2.1,1.2.1.70
A8AAB6,4.1.1.19,4,4.1,4.1.1,4.1.1.50
A8AAG3,2.7.4.22,2,2.7,2.7.4,2.7.4.22
A8E534,1.14.11.27,1,1.14,1.14.11,1.14.11.-
A8ERT8,1.2.1.70,1,1.2,1.2.1,1.2.1.70
A8EXZ0,4.1.1.65,4,4.1,4.1.1,4.1.1.65
A8F1I9,5.1.1.7,5,5.1,5.1.1,5.1.1.7
A8F331,4.1.1.37,4,4.1,4.1.1,4.1.1.37
A8F453,6.3.5.5,6,6.3,6.3.5,6.3.5.5
A8F7S0,1.17.7.4,1,1.17,1.17.7,1.17.7.4
A8FCN9,2.7.7.77,2,2.7,2.7.7,2.7.7.77
A8FEH9,2.7.7.72,2,2.7,2.7.7,2.7.7.72
A8FEM3,5.3.3.2,5,5.3,5.3.3,5.3.3.2
A8FRR1,3.5.1.n3,3,3.5,3.5.1,3.5.1.-
A8GDW2,5.3.3.2,5,5.3,5.3.3,5.3.3.2
A8GLJ4,2.7.7.77,2,2.7,2.7.7,2.7.7.77
A8GVH8,7.4.2.8,7,7.4,7.4.2,7.4.2.8
A8GWR2,5.3.3.2,5,5.3,5.3.3,5.3.3.2
A8GZV5,5.4.99.62,5,5.4,5.4.99,5.4.99.62
A8HYF7,3.4.21.53,3,3.4,3.4.21,3.4.21.53
A8LJI8,2.4.2.1,2,2.4,2.4.2,2.4.2.1
A8LVF4,1.14.13.9,1,1.14,1.14.13,1.14.13.9
A8MAH6,1.2.1.70,1,1.2,1.2.1,1.2.1.70
A8MBA2,2.1.2.-,2,2.1,2.1.2,2.1.2.-
A8MGE1,1.2.1.70,1,1.2,1.2.1,1.2.1.70
A8MJ83,4.1.1.65,4,4.1,4.1.1,4.1.1.65
A8MJ87,4.2.1.10,4,4.2,4.2.1,4.2.1.10
A8MXE2,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A8P7Y3,2.4.2.28,2,2.4,2.4.2,2.4.2.28
A8PRN6,2.1.1.17,2,2.1,2.1.1,2.1.1.17
A8Y3E2,3.4.21.53,3,3.4,3.4.21,3.4.21.53
A8Y3H3,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A8YV39,2.7.7.72,2,2.7,2.7.7,2.7.7.72
A8YW85,6.3.5.3,6,6.3,6.3.5,6.3.5.3
A8YXI3,5.1.1.1,5,5.1,5.1.1,5.1.1.1
A8Z5Z0,3.4.21.53,3,3.4,3.4.21,3.4.21.53
A8Z5Z5,7.4.2.8,7,7.4,7.4.2,7.4.2.8
A8Z624,4.3.3.7,4,4.3,4.3.3,4.3.3.7
A8ZRV0,5.1.1.1,5,5.1,5.1.1,5.1.1.1
A8ZWR8,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
A9A059,2.7.7.77,2,2.7,2.7.7,2.7.7.77
A9A1F7,1.4.1.21,1,1.4,1.4.1,1.4.1.21
A9A2T9,2.1.2.11,2,2.1,2.1.2,2.1.2.11
A9AD42,3.1.3.-,3,3.1,3.1.3,3.1.3.-
A9AZE0,2.7.1.50,2,2.7,2.7.1,2.7.1.50
A9B055,5.1.1.-,5,5.1,5.1.1,5.1.1.-
A9B0A2,2.1.1.14,2,2.1,2.1.1,2.1.1.14
A9B3N9,4.2.1.10,4,4.2,4.2.1,4.2.1.10
A9B3R2,3.4.21.53,3,3.4,3.4.21,3.4.21.53
A9B543,1.2.1.70,1,1.2,1.2.1,1.2.1.70
A9B5N1,3.4.21.53,3,3.4,3.4.21,3.4.21.53
A9B6X4,7.4.2.8,7,7.4,7.4.2,7.4.2.8
A9BE04,4.2.1.10,4,4.2,4.2.1,4.2.1.10
A9BF51,4.1.99.22,4,4.1,4.1.99,4.1.99.22
A9BGS3,1.17.7.4,1,1.17,1.17.7,1.17.7.4
A9BIH4,6.3.5.3,6,6.3,6.3.5,6.3.5.3
A9BJC1,3.1.3.-,3,3.1,3.1.3,3.1.3.5
A9ESU7,5.1.1.1,5,5.1,5.1.1,5.1.1.1
A9ETZ9,3.4.21.53,3,3.4,3.4.21,3.4.21.53
A9EXM5,2.8.1.13,2,2.8,2.8.1,2.8.1.13
A9FDP5,1.2.1.70,1,1.2,1.2.1,1.2.1.70
A9FHA5,4.3.3.7,4,4.3,4.3.3,4.3.3.7
A9FU01,1.13.11.11,1,1.13,1.13.11,1.13.11.11
A9G853,2.1.3.15,2,2.1,2.1.3,2.1.3.15
A9GFL5,2.2.1.9,2,2.2,2.2.1,2.2.1.9
A9GI17,7.4.2.8,7,7.4,7.4.2,7.4.2.8
A9H3E2,3.1.26.4,3,3.1,3.1.26,3.1.26.4
A9H8G7,3.1.3.77,3,3.1,3.1.3,3.1.3.77
A9HJ64,3.4.21.88,3,3.4,3.4.21,3.4.21.88
A9HKR8,2.7.2.8,2,2.7,2.7.2,2.7.2.8
A9I0E6,2.3.1.46,2,2.3,2.3.1,2.3.1.31
A9IZW1,5.1.1.7,5,5.1,5.1.1,5.1.1.7
A9KBY6,5.3.1.28,5,5.3,5.3.1,5.3.1.28
A9KDC5,4.2.1.10,4,4.2,4.2.1,4.2.1.10
A9KEA1,2.3.1.180,2,2.3,2.3.1,2.3.1.180
A9KEG7,2.1.2.11,2,2.1,2.1.2,2.1.2.11
A9KEY5,1.1.1.290,1,1.1,1.1.1,1.1.1.290
A9KEZ8,4.1.1.65,4,4.1,4.1.1,4.1.1.65
A9KEZ9,2.7.7.72,2,2.7,2.7.7,2.7.7.72
A9KFM0,5.1.1.1,5,5.1,5.1.1,5.1.1.1
A9KFP4,6.1.1.11,6,6.1,6.1.1,6.1.1.11
A9KGD2,6.3.2.4,6,6.3,6.3.2,6.3.2.4
A9KGX9,4.98.1.1,4,4.98,4.98.1,4.98.1.1
A9KH99,3.4.21.53,3,3.4,3.4.21,3.4.21.53
A9KHU4,2.4.2.29,2,2.4,2.4.2,2.4.2.29
A9KLL7,3.1.26.4,3,3.1,3.1.26,3.1.26.4
A9KMP0,2.7.8.26,2,2.7,2.7.8,2.7.8.26
A9KP81,1.2.1.70,1,1.2,1.2.1,1.2.1.70
A9KSU3,3.1.26.11,3,3.1,3.1.26,3.1.26.11
A9M8M2,2.5.1.61,2,2.5,2.5.1,2.5.1.61
A9NBT9,4.1.1.49,4,4.1,4.1.1,4.1.1.49
A9NFF0,2.3.1.180,2,2.3,2.3.1,2.3.1.180
A9NGC2,4.3.3.7,4,4.3,4.3.3,4.3.3.7
A9NHG7,2.8.1.4,2,2.8,2.8.1,2.8.1.4
A9V2Y9,3.1.3.77,3,3.1,3.1.3,3.1.3.77
A9VME7,2.7.7.72,2,2.7,2.7.7,2.7.7.72
A9W185,3.1.26.4,3,3.1,3.1.26,3.1.26.4
A9W350,1.17.99.9,1,1.17,1.17.99,1.17.99.9
A9WA88,2.4.2.22,2,2.4,2.4.2,2.4.2.22
A9WB45,2.2.1.9,2,2.2,2.2.1,2.2.1.9
A9WBQ9,2.1.3.15,2,2.1,2.1.3,2.1.3.15
A9WDL8,2.5.1.3,2,2.5,2.5.1,2.5.1.3
A9WGB5,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B0B7I1,2.1.3.15,2,2.1,2.1.3,2.1.3.15
B0B802,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B0B818,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B0B8V5,6.1.1.11,6,6.1,6.1.1,6.1.1.11
B0B8X5,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B0B8Y3,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B0B9D6,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B0C7G7,3.1.3.11,3,3.1,3.1.3,3.1.3.11
B0CAD9,3.1.3.11,3,3.1,3.1.3,3.1.3.11
B0CC69,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B0CQN7,1.6.2.2,1,1.6,1.6.2,1.6.2.2
B0D4E6,2.1.1.17,2,2.1,2.1.1,2.1.1.17
B0JFY2,2.7.2.11,2,2.7,2.7.2,2.7.2.11
B0JV09,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B0K0P8,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B0K0T3,4.2.1.10,4,4.2,4.2.1,4.2.1.10
B0K2K2,2.7.8.26,2,2.7,2.7.8,2.7.8.26
B0K4I3,4.3.3.7,4,4.3,4.3.3,4.3.3.7
B0K5F4,6.1.1.17,6,6.1,6.1.1,6.1.1.17
B0R2L5,4.1.99.22,4,4.1,4.1.99,4.1.99.22
B0R338,4.2.1.10,4,4.2,4.2.1,4.2.1.10
B0R3Y0,4.1.2.13,4,4.1,4.1.2,4.1.2.13
B0R5A9,2.8.1.4,2,2.8,2.8.1,2.8.1.4
B0R5P8,2.1.2.11,2,2.1,2.1.2,2.1.2.11
B0R6T4,3.1.26.4,3,3.1,3.1.26,3.1.26.4
B0RNK1,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B0RNZ3,3.6.1.-,3,3.6,3.6.1,3.6.1.-
B0RPY3,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B0RTE0,4.1.99.22,4,4.1,4.1.99,4.1.99.22
B0RUZ7,1.13.11.6,1,1.13,1.13.11,1.13.11.6
B0S093,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B0S0L6,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B0S0Z5,2.4.1.227,2,2.4,2.4.1,2.4.1.227
B0S104,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B0S1C3,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B0S1J5,3.1.21.10,3,3.1,3.1.21,3.1.21.10
B0S1M8,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B0S255,2.7.1.23,2,2.7,2.7.1,2.7.1.23
B0S3K9,7.4.2.8,7,7.4,7.4.2,7.4.2.8
