Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q9M8Y0,2.4.1.255,2,2.4,2.4.1,2.4.1.-
Q9M8Z7,2.4.1.173,2,2.4,2.4.1,2.4.1.-
Q9MA87,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9N4X8,2.5.1.18,2,2.5,2.5.1,2.5.1.18
Q9NA25,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q9NQ11,7.6.2.-,7,7.2,7.2.2,7.2.2.-
Q9NQH7,3.4.11.9,3,3.4,3.4.11,3.4.13.9
Q9NUD9,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9NWZ5,2.7.1.48,2,2.7,2.7.1,2.7.1.48
Q9NYU2,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9P4U6,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q9P6L6,2.7.7.7,2,2.7,2.7.7,2.7.7.7
Q9P903,3.5.2.2,3,3.5,3.5.2,3.5.2.2
Q9QXN5,1.13.99.1,1,1.13,1.13.99,1.13.99.1
Q9R0T8,2.7.11.10,2,2.7,2.7.11,2.7.11.1
Q9RDS6,6.3.1.-,6,6.3,6.3.1,6.3.1.2
Q9RGX8,3.2.1.81,3,3.2,3.2.1,3.2.1.81
Q9RHG4,3.2.1.-,4,4.6,4.6.1,1.15.1.1
Q9RY71,3.6.1.-,5,3.6,5.3.3,3.6.1.55
Q9S745,2.3.1.-,3,3.1,3.1.1,3.1.1.-
Q9SAA2,3.4.21.92,3,3.4,3.4.21,3.4.21.92
Q9SE00,3.1.3.2,3,3.1,3.1.3,3.1.3.2
Q9SEE5,2.7.1.6,2,2.7,2.7.1,2.7.1.6
Q9SG92,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q9SH31,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9SIN9,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q9SJU9,1.1.1.-,1,1.1,1.1.1,1.1.1.100
Q9SKT6,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9SN86,1.1.1.37,1,1.1,1.1.1,1.1.1.37
Q9SPU7,2.7.7.49,2,2.7,2.7.7,2.7.7.49
Q9SRQ1,1.14.14.-,1,1.14,1.14.13,1.14.13.-
Q9SS48,1.1.5.3,1,1.1,1.1.5,1.1.5.3
Q9SXC9,3.2.1.-,3,3.2,3.2.1,3.2.1.113
Q9SXJ6,3.4.21.92,3,3.4,3.4.21,3.4.21.92
Q9SY73,1.1.1.-,1,1.1,1.1.1,1.1.1.-
Q9SYM0,2.7.4.-,3,2.7,2.7.8,2.7.1.121
Q9SYM4,2.4.1.15,2,2.4,2.4.1,2.4.1.15
Q9SZ58,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q9UBM8,2.4.1.145,2,2.4,2.4.1,2.4.1.145
Q9UBT6,2.7.7.7,2,2.7,2.7.7,2.7.7.-
Q9UNA4,2.7.7.7,2,2.7,2.7.7,2.7.7.-
Q9USP8,1.1.1.41,1,1.1,1.1.1,1.1.1.41
Q9USU5,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9UTB5,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q9V3R6,3.5.4.34,3,3.5,3.5.4,3.5.4.34
Q9V6G5,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q9VHH9,1.14.11.27,1,1.14,1.14.11,1.14.11.27
Q9VHV1,2.7.7.7,2,2.7,2.7.7,2.7.7.7
Q9VNX1,2.7.7.7,2,2.7,2.7.7,2.7.7.7
Q9VS60,2.7.8.-,2,2.7,2.7.8,2.7.8.27
Q9VTH0,1.14.11.4,1,1.14,1.14.11,1.14.11.4
Q9VZU2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q9W0H3,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q9W0P2,2.7.7.-,2,2.7,2.7.7,2.7.7.-
Q9W2M2,3.2.1.28,3,3.2,3.2.1,3.2.1.28
Q9W369,3.5.1.-,3,3.5,3.5.1,3.5.1.-
Q9W3C1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q9WTK8,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q9WYH1,3.1.1.1,2,2.3,2.3.1,2.3.1.-
Q9X108,3.2.1.86,3,3.2,3.2.1,3.2.1.86
Q9XEE9,2.4.1.131,2,2.4,2.4.1,2.4.1.131
Q9XIG1,2.4.1.173,2,2.4,2.4.1,2.4.1.-
Q9XJP3,3.2.1.-,3,3.2,3.2.1,3.2.1.-
Q9XTQ5,3.1.3.12,3,3.1,3.1.3,3.1.3.12
Q9XVQ9,2.3.1.-,2,2.3,2.3.1,2.3.1.199
Q9XWZ2,1.3.99.-,1,1.3,1.3.99,1.3.99.-
Q9Y234,2.3.1.-,6,6.3,6.3.1,6.3.1.20
Q9Y253,2.7.7.7,2,2.7,2.7.7,2.7.7.-
Q9Y2C3,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9Y394,1.1.1.-,1,1.1,1.1.1,1.1.1.-
Q9Y672,2.4.1.267,2,2.4,2.4.1,2.4.1.267
Q9Y680,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q9Y7Q6,2.1.1.-,2,2.1,2.1.1,2.1.1.-
Q9Y7S9,3.2.1.1,3,3.2,3.2.1,3.2.1.1
Q9Z330,2.1.1.37,2,2.1,2.1.1,2.1.1.113
Q9ZB73,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9ZNT1,1.6.2.2,1,1.6,1.6.2,1.6.2.2
Q9ZVN2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
S0EEY3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
V5YM14,3.4.14.-,3,3.4,3.4.14,3.4.14.-
W8JDE2,1.14.14.-,1,1.14,1.14.14,1.14.14.-
W8JWV8,1.1.1.-,1,1.1,1.1.1,1.1.1.1
A0A017SEX7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A067Z9B6,2.1.1.-,2,2.1,2.1.1,2.1.1.-
A0A075TRB3,1.1.1.-,1,1.3,1.3.1,1.3.1.-
A0A075TXZ3,3.1.1.1,3,3.1,3.1.1,3.1.1.3
A0A0A0RM07,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0A2JW91,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0B0QJN8,2.7.7.108,2,2.7,2.7.7,2.7.7.108
A0A0B5KU17,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0B5L781,2.1.1.-,2,2.1,2.1.1,2.1.1.-
A0A0C6E0I7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0D1DNX1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0D2YG10,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0F7U103,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0H2ZLQ1,4.2.2.-,4,4.2,4.2.2,4.2.2.23
A0A0H3C8X0,2.3.1.-,2,2.3,2.3.1,2.3.1.109
A0A0H3JT74,7.2.2.-,7,7.2,7.2.2,7.2.2.11
A0A0H3JXA3,7.2.2.-,7,7.2,7.2.2,7.2.2.11
A0A0K2VM55,3.1.1.-,3,3.1,3.1.1,3.1.1.117
A0A0M3KKZ0,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0A0P0WL81,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0P0XXR9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A0S1X9S7,1.1.1.1,1,1.1,1.1.1,1.1.1.2
A0A0U4ZX08,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A142C799,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A161GJD5,1.14.14.-,1,1.14,1.14.14,1.14.14.-
A0A165U5Z9,1.14.14.-,1,1.14,1.14.14,1.14.14.-
A0A179H0J7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A191T6Q6,3.2.1.96,3,3.2,3.2.1,3.2.1.96
A0A1L9WQM9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1R3RGJ7,1.14.14.-,1,1.14,1.14.14,1.14.14.-
A0A1S3ZP85,3.1.1.-,3,3.1,3.1.1,3.1.1.-
A0A1U8QN18,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1U8QW91,1.2.1.-,1,1.2,1.2.1,1.2.1.-
A0A1V6NYI6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1V6PAF7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1W2VMZ5,4.2.2.-,3,3.2,3.2.1,3.2.1.18
A0A1W5T1T1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1W7M1U5,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A291PQH4,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A0A2I1BSV9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A2I1C3X5,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A2K1X4I9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A2U8NET4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A2U8U2L0,1.14.13.-,1,1.14,1.14.13,1.14.13.-
A0A336U965,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A3G1DJH7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A3G9GQ29,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A3T2V133,2.1.1.-,2,6.2,6.2.1,6.2.1.14
A0A443HK11,1.14.13.-,1,1.14,1.14.13,1.14.13.-
A0A443HK66,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A443HK81,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A498KFL4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A4P8DJC8,1.14.13.-,1,1.14,1.14.13,1.14.13.-
A0A4P8DJV2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A4P8GHJ1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A6S5ZY48,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0FLQ6,2.7.7.7,2,2.7,2.7.7,2.7.7.7
A0P8X0,3.2.1.1,3,3.1,3.2.1,3.1.1.-
A0QJI1,3.1.3.3,3,3.1,3.1.3,3.1.3.3
A0QPN2,5.6.2.2,5,5.6,5.6.2,5.6.2.2
A0R619,3.1.1.-,3,3.1,3.1.1,3.1.1.-
A0REX2,3.7.1.3,3,3.7,3.7.1,3.7.1.3
A1A442,2.3.1.20,2,2.3,2.3.1,2.3.1.20
A1B8Z2,4.2.1.-,4,4.2,4.3.1,4.3.1.19
A1RS58,1.1.1.37,1,1.1,1.1.1,1.1.1.37
A2AGX3,2.1.1.-,2,2.1,2.1.1,2.1.1.-
A2QTE9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A2QW66,3.2.1.67,3,3.2,3.2.1,3.2.1.67
A2TBU4,2.3.1.-,2,2.3,6.3.2,2.3.1.-
A3KQ55,2.1.1.-,2,2.1,2.1.1,2.1.1.-
A3LQD7,3.7.1.3,3,3.7,3.7.1,3.7.1.3
A4GYZ0,2.5.1.18,2,2.5,2.5.1,2.5.1.18
A5K9M4,2.4.2.1,2,2.4,2.4.2,2.4.2.3
A5PHD6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A5Z2X3,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A6H757,3.1.3.2,3,3.1,3.1.3,3.1.3.2
A6LSK1,2.1.1.192,2,2.1,2.1.1,2.1.1.192
A6VCX3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A6WFI5,3.1.1.74,3,3.1,3.1.1,3.1.1.32
A7HNQ1,2.1.1.192,2,2.1,2.1.1,2.1.1.192
A7IQE6,5.4.99.-,5,5.4,5.4.99,5.4.99.1
A7XRY0,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A7XRZ1,2.1.1.-,2,2.1,2.1.1,2.1.1.-
A7ZGB0,2.1.1.192,2,2.1,2.1.1,2.1.1.192
A8KRL3,3.5.99.2,3,3.5,3.5.99,3.5.99.2
A8TGA1,3.2.1.8,3,3.2,3.2.1,3.2.1.8
A8Y1P7,2.4.1.-,2,2.4,2.4.1,2.4.1.-
A8YER2,5.3.2.5,5,5.3,5.3.2,5.3.2.5
A8ZV25,2.1.1.192,2,2.1,2.1.1,2.1.1.192
A9FFJ6,2.1.1.192,2,2.1,2.1.1,2.1.1.192
A9GMG8,3.1.1.-,3,3.1,3.1.1,3.1.1.73
A9SDL4,2.3.1.-,2,2.3,2.3.1,2.3.1.286
A9WFY6,2.1.1.192,2,2.1,2.1.1,2.1.1.192
B0Y567,2.4.1.-,2,2.4,2.4.1,2.4.1.-
B1GVX7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B1H2P7,2.1.1.244,2,2.1,2.1.1,2.1.1.244
B1Y6A6,1.9.6.1,1,1.9,1.9.6,1.9.6.1
B2A6I7,3.6.1.66,3,3.6,3.6.1,3.6.1.66
B2AE04,3.2.1.91,3,3.2,3.2.1,3.2.1.91
B3DTK7,3.6.1.66,3,3.6,3.6.1,3.6.1.66
B3DV19,3.6.1.66,3,3.6,3.6.1,3.6.1.66
B3NQ14,2.7.7.-,2,2.7,2.7.7,2.7.7.-
B3PGJ1,3.2.1.22,3,3.2,3.2.1,3.2.1.22
B4FZ87,3.1.1.-,3,3.1,3.1.1,3.1.1.-
B4XVN1,3.2.1.8,3,3.2,3.2.1,3.2.1.8
B5APK2,2.5.1.46,2,2.5,2.5.1,2.5.1.46
B5YEU3,3.6.1.66,3,3.6,3.6.1,3.6.1.66
B6H6L7,3.1.1.-,2,2.3,2.3.1,2.3.1.-
B6HNK3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B6HV32,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B6IVK5,3.6.1.66,3,3.6,3.6.1,3.6.1.66
B6UV92,2.5.1.32,2,2.5,2.5.1,2.5.1.-
B7IH88,6.3.4.2,6,6.3,6.3.4,6.3.4.2
B8BDQ4,5.6.2.2,5,5.6,5.6.2,5.6.2.2
B8M9J9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B8MYS6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B8N8R0,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B8NFL5,1.14.14.154,1,1.14,1.14.14,1.14.14.154
C0H3X7,2.3.2.3,2,2.3,2.3.2,2.3.2.3
C0HKG5,4.6.1.19,4,4.6,4.6.1,4.6.1.19
C0HLB7,3.2.1.17,3,3.2,3.2.1,3.2.1.17
C0JB44,4.6.1.-,4,4.6,4.6.1,4.6.1.-
C0SP90,1.10.3.-,7,7.1,7.1.1,7.1.1.7
C1CXX6,3.6.1.66,3,3.6,3.6.1,3.6.1.66
C3J8X2,3.4.14.-,3,3.4,3.4.14,3.4.14.-
C3RSF5,4.2.3.-,4,4.2,4.2.3,4.2.3.-
C4R360,4.1.1.65,4,4.1,4.1.1,4.1.1.65
C4ULG3,2.4.1.-,3,4.6,4.6.1,4.6.1.1
C5B137,3.5.1.-,3,3.5,3.5.2,3.5.2.2
C6CRV0,3.2.1.8,3,3.2,3.2.1,3.2.1.8
C8VE79,1.14.13.-,1,1.14,1.14.13,1.14.13.-
C8VQ71,4.2.1.-,1,1.14,1.14.18,1.14.18.2
C8VQ93,1.1.1.-,1,1.1,1.1.1,1.1.1.-
C9K7B7,1.1.1.85,1,1.1,1.1.1,1.1.1.85
D0CY60,4.4.1.3,4,4.4,4.4.1,4.4.1.3
D0ZY51,3.4.21.107,3,3.4,3.4.21,3.4.21.-
D3DFG8,3.1.3.3,3,3.1,3.1.3,3.1.3.3
D3FH24,3.1.26.3,3,3.1,3.1.26,3.1.26.3
D3HKY4,1.14.13.-,1,1.14,1.14.13,1.14.13.-
D3RPB9,2.8.1.-,2,2.8,2.8.1,2.8.1.1
D3ZSK5,2.1.1.-,2,2.1,2.1.1,2.1.1.-
D4GYE1,2.7.1.202,2,2.7,2.7.1,2.7.1.202
D4GYH5,1.1.1.22,1,1.1,1.1.1,1.1.1.22
D4GZ88,3.1.26.11,3,3.1,3.1.26,3.1.26.11
D4GZB4,3.1.21.10,3,3.1,3.1.21,3.1.21.10
D7EZJ3,3.2.1.8,3,3.2,3.2.1,3.2.1.8
D7PI16,2.1.1.-,2,2.1,2.1.1,2.1.1.-
D7PI18,2.1.1.-,2,2.1,2.1.1,2.1.1.-
D9PYS9,3.6.1.66,3,3.6,3.6.1,3.6.1.66
D9SM34,3.2.1.23,3,3.2,3.2.1,3.2.1.23
E0TW67,1.10.3.-,1,1.10,1.10.3,1.10.3.-
E1VA04,1.14.11.55,1,1.14,1.14.11,1.14.11.55
E3M3V1,4.6.1.24,4,4.6,4.6.1,4.6.1.24
E6MVV9,2.4.1.-,2,2.4,2.4.1,2.4.1.-
E7CY69,3.2.1.-,3,3.2,3.2.1,3.2.1.21
E7EF85,3.2.1.8,3,3.2,3.2.1,3.2.1.8
F0NBH8,2.1.1.-,2,2.1,2.1.1,2.1.1.-
F1SVE0,1.12.98.3,7,7.1,7.1.1,7.1.1.-
F2RB81,6.2.1.-,6,6.3,6.3.2,6.3.2.-
F2XF92,4.2.3.-,5,5.5,5.5.1,5.5.1.12
F4IRQ5,2.7.7.79,2,2.7,2.7.7,2.7.7.79
F4J1H7,3.1.26.11,3,3.1,3.1.26,3.1.26.11
F4J2C8,2.4.1.-,2,2.4,2.4.1,2.4.1.-
F4JJT9,6.1.1.12,6,6.1,6.1.1,6.1.1.23
F4K6F1,2.4.1.-,2,2.4,2.4.1,2.4.1.-
F6N7K6,4.1.1.65,4,4.1,4.1.1,4.1.1.-
F9VND5,3.1.21.10,3,3.1,3.1.21,3.1.21.10
G0RNA2,1.1.1.-,1,1.1,1.1.1,1.1.1.-
G0Y7D2,4.2.3.-,4,4.2,4.2.3,4.2.3.-
G2IN04,1.14.13.-,1,1.14,1.14.14,1.14.14.-
G2IN77,1.14.13.-,1,1.21,1.8.1,1.21.99.4
G2Q4H7,3.2.1.-,3,3.2,3.2.1,3.2.1.78
G4N7Z0,3.2.1.21,3,3.2,3.2.1,3.2.1.21
G4VGI0,2.4.2.3,2,2.4,2.4.2,2.4.2.3
H7C794,5.6.2.2,5,5.6,5.6.2,5.6.2.2
H9JTG9,1.1.1.-,1,1.1,1.1.1,1.1.1.-
I1BPS7,3.2.1.67,3,3.2,3.2.1,3.2.1.67
I1HTF7,1.3.1.22,1,1.3,1.3.1,1.3.1.22
I1RN13,1.14.13.196,1,1.14,1.14.13,1.14.13.196
I1S104,4.2.3.-,4,4.2,4.2.3,4.2.3.-
I1ZHA5,4.2.3.-,4,4.2,4.2.3,4.2.3.-
I2C092,3.2.1.25,3,3.2,3.2.1,3.2.1.25
I3R176,6.3.1.2,6,6.3,6.3.1,6.3.1.2
I6XHI0,4.2.1.-,4,4.2,4.2.1,4.2.1.-
I6YGF8,4.2.1.-,4,4.2,4.2.1,4.2.1.-
J3QPC3,3.4.11.-,3,3.4,3.4.11,3.4.11.-
K7R4D4,2.4.1.-,2,2.4,2.4.1,2.4.1.-
M4VQY9,4.2.3.-,2,2.5,2.5.1,2.5.1.-
O02164,2.4.1.-,2,2.4,2.4.1,2.4.1.-
O05012,7.2.1.1,1,1.18,1.18.1,1.18.1.3
O05272,6.3.5.4,6,6.3,6.3.5,6.3.5.4
O07549,7.6.2.-,7,7.6,7.6.2,7.6.2.2
O07550,7.6.2.-,7,7.6,7.6.2,7.6.2.2
O07678,2.1.1.-,2,2.1,2.1.1,2.1.1.-
O07883,3.4.19.3,3,3.4,3.4.19,3.4.19.3
O08349,1.1.1.37,1,1.1,1.1.1,1.1.1.27
O13794,3.1.27.-,3,3.1,3.1.27,3.1.27.-
O14249,3.5.1.-,2,2.3,2.3.1,2.3.1.51
O16881,1.1.1.-,1,1.1,1.1.1,1.1.1.-
O22436,6.6.1.1,6,6.6,6.6.1,6.6.1.1
O22807,2.4.1.-,2,2.4,2.4.1,2.4.1.-
O22870,5.2.1.8,5,5.2,5.2.1,5.2.1.8
O24308,5.6.2.2,5,5.6,5.6.2,5.6.2.2
O27179,6.4.1.1,7,7.2,7.2.4,7.2.4.2
O27818,5.1.3.13,5,5.1,5.1.3,5.1.3.13
O28192,2.1.1.-,2,2.1,2.1.1,2.1.1.-
O28751,3.2.2.-,3,3.1,3.1.3,3.1.3.84
O29537,4.99.1.3,4,4.99,4.99.1,4.99.1.3
O29666,2.7.6.1,2,2.7,2.7.6,2.7.6.1
O31529,3.2.1.23,3,3.2,3.2.1,3.2.1.23
O32036,2.1.1.-,2,2.1,2.1.1,2.1.1.-
O32083,3.2.1.-,3,3.2,3.2.1,3.2.1.-
O32143,1.17.1.4,1,1.12,1.12.98,7.1.1.-
O32144,1.17.1.4,1,1.17,1.17.1,1.17.1.4
O33833,3.2.1.26,3,3.2,3.2.1,3.2.1.26
O33983,3.2.1.-,3,3.2,3.2.1,2.3.2.13
O42563,1.14.14.1,1,1.14,1.14.14,1.14.14.-
O42941,5.2.1.8,5,5.2,5.2.1,5.2.1.8
O48721,4.2.1.75,4,4.2,4.2.1,4.2.1.75
O48840,3.1.3.2,3,3.1,3.1.3,3.1.3.2
O49498,3.2.2.-,3,3.2,3.2.2,3.2.2.-
O49605,5.2.1.8,5,5.2,5.2.1,5.2.1.8
O49939,5.2.1.8,5,5.2,5.2.1,5.2.1.8
O53182,1.2.7.3,1,1.2,1.2.7,1.2.7.11
O53605,3.2.2.-,3,3.2,3.2.2,3.2.2.-
O54479,5.6.2.2,5,5.6,5.6.2,5.6.2.2
O60160,2.4.1.-,2,2.4,2.4.1,2.4.1.-
O64046,4.2.2.n1,3,3.2,3.2.1,3.6.4.-
O64761,2.4.1.198,2,2.4,2.4.1,2.4.1.198
O65090,2.1.1.-,2,2.1,2.1.1,2.1.1.-
O65220,5.2.1.8,5,5.2,5.2.1,5.2.1.8
O66251,1.1.1.133,1,1.1,1.1.1,1.1.1.133
O66605,3.4.21.53,3,3.4,3.4.21,3.4.21.53
O66883,2.1.1.148,2,2.1,2.1.1,2.1.1.148
O67631,6.3.2.13,6,6.3,6.3.2,6.3.2.13
O69290,6.3.2.13,6,6.3,6.3.2,6.3.2.13
O69315,3.2.1.23,3,3.2,3.2.1,3.2.1.23
O70311,2.3.1.97,2,2.3,2.3.1,2.3.1.97
O74191,5.2.1.8,5,5.2,5.2.1,5.2.1.8
O74339,2.7.7.41,2,2.7,2.7.7,2.7.7.41
O74386,2.1.1.-,2,2.1,2.1.1,2.1.1.-
O74401,1.8.4.-,1,1.8,1.8.4,1.8.4.-
O74405,2.1.1.-,2,2.1,2.1.1,2.1.1.-
O74478,5.4.2.7,5,5.4,5.4.2,5.4.2.8
O74787,2.1.1.17,2,2.1,2.1.1,2.1.1.17
O84745,7.2.1.1,1,1.18,1.18.1,1.18.1.3
O85298,6.3.2.13,6,6.3,6.3.2,6.3.2.13
O85675,1.18.1.3,1,1.18,1.18.1,1.18.1.3
O86372,3.2.1.23,5,5.1,5.1.3,5.1.3.-
O86956,2.4.1.25,3,3.2,3.2.1,3.2.1.1
O94268,2.1.1.-,2,2.1,2.1.1,2.1.1.-
O94320,2.6.1.1,2,2.6,2.6.1,2.6.1.1
P00467,1.18.6.1,1,1.18,1.18.6,1.18.6.1
P00888,2.5.1.54,2,2.5,2.5.1,2.5.1.54
P03261,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P04161,2.1.2.2,2,2.1,2.1.2,2.1.2.2
P05102,2.1.1.37,2,2.1,2.1.1,2.1.1.37
P05149,5.1.3.3,5,5.1,5.1.3,5.1.3.3
P05804,3.2.1.31,3,3.2,3.2.1,3.2.1.23
P06864,3.2.1.23,3,3.2,3.2.1,3.2.1.23
P07633,6.4.1.3,6,6.4,6.4.1,6.4.1.3
P07771,1.18.1.3,1,1.18,1.18.1,1.18.1.3
P07807,1.5.1.3,1,1.5,1.5.1,1.5.1.3
P0A9L5,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P0AB85,2.7.1.180,2,2.7,2.7.1,2.7.1.180
P0ABG1,2.7.7.41,2,2.7,2.7.7,2.7.7.41
P0ABS8,2.7.7.7,4,4.1,4.1.1,4.1.1.39
P0ABU5,4.2.1.-,4,4.2,4.2.1,4.2.1.130
P0AGG4,1.8.1.8,1,1.11,5.3.4,5.3.4.1
P0AGL2,3.5.4.-,3,3.5,3.5.99,3.5.99.10
P0CN26,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P0CQ16,3.4.21.53,3,3.4,3.4.21,3.4.21.53
P0CS78,2.1.1.-,2,2.1,2.1.1,2.1.1.-
P0DC00,2.7.6.1,2,2.7,2.7.6,2.7.6.1
P0DPA9,2.1.1.-,2,2.1,2.1.1,2.1.1.181
P0DTR5,3.2.1.-,3,3.2,3.2.1,3.2.1.-
P0DV57,3.2.2.-,3,3.2,3.2.2,3.2.2.-
P0DV86,2.7.7.49,2,2.7,2.7.7,2.7.7.49
P0DW08,2.1.1.37,2,2.1,2.1.1,2.1.1.37
P0DW92,1.3.1.-,1,1.3,1.3.5,1.3.5.1
P10658,2.6.1.52,2,2.6,2.6.1,2.6.1.52
P10901,3.2.1.51,3,3.2,3.2.1,3.2.1.51
P11652,5.4.99.2,5,5.4,5.4.99,5.4.99.2
P12887,3.2.2.27,3,3.2,3.2.2,3.2.2.27
P13033,1.1.5.3,1,1.1,1.1.5,1.1.5.3
P13933,3.2.1.4,3,3.2,3.2.1,3.2.1.4
P13955,1.5.1.3,1,1.5,1.5.1,1.5.1.3
P14090,3.2.1.4,3,3.2,3.2.1,3.2.1.4
P14871,2.1.1.72,2,2.1,2.1.1,2.1.1.72
P14909,2.6.1.1,2,2.6,2.6.1,2.6.1.1
P15032,3.1.11.-,3,3.6,3.6.4,3.6.4.-
P15179,6.1.1.12,6,6.1,6.1.1,6.1.1.12
P15931,3.2.1.-,3,3.2,3.2.1,3.2.1.-
P16171,1.16.1.1,1,1.8,1.8.1,1.16.1.1
P17901,3.2.1.4,3,3.2,3.2.1,3.2.1.4
P18126,3.2.1.4,3,3.2,3.2.1,3.2.1.4
P18159,5.4.2.2,5,5.4,5.4.2,5.4.2.8
P19220,2.1.1.63,2,2.1,2.1.1,2.1.1.63
P19668,3.2.1.23,3,3.2,3.2.1,3.2.1.23
P20166,2.7.1.199,2,2.7,2.7.1,2.7.1.199
P21189,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P21696,1.1.1.8,1,1.1,1.1.1,1.1.1.8
P21881,1.2.4.1,1,1.2,1.2.4,1.2.4.4
P21882,1.2.4.1,1,1.2,1.2.4,1.2.4.1
P22534,3.2.1.4,3,3.2,3.2.1,3.2.1.4
P22699,3.2.1.4,3,3.2,3.2.1,3.2.1.4
P22805,2.6.1.62,2,2.6,2.6.1,2.6.1.62
P23070,2.7.7.49,2,2.7,2.7.7,2.7.7.49
P23665,3.2.1.4,3,3.2,3.2.1,3.2.1.4
P24400,2.7.1.207,2,2.7,2.7.1,2.7.1.207
P24493,4.2.1.24,4,4.2,4.2.1,4.2.1.24
P24521,2.7.4.2,2,2.7,2.7.4,2.7.4.2
P25026,1.11.1.-,1,1.11,1.11.1,1.11.1.-
P25270,2.1.1.-,2,2.1,2.1.1,2.1.1.-
P25334,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P26189,2.1.1.63,2,2.1,2.1.1,2.1.1.63
P26811,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P26902,3.4.11.-,3,3.1,3.1.1,3.1.1.-
P27116,4.1.1.17,4,4.1,4.1.1,4.1.1.17
P27989,1.2.7.4,1,1.2,1.2.7,1.2.7.4
