Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q0BPA5,2.7.2.1,2,2.7,2.7.2,2.7.2.1
Q0BQ20,1.17.99.9,1,1.17,1.17.99,1.17.99.9
Q0BVB3,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q0BVW2,2.3.1.31,2,2.3,2.3.1,2.3.1.31
Q0BWA4,4.1.1.37,4,4.1,4.1.1,4.1.1.37
Q0BZB0,2.9.1.1,2,2.9,2.9.1,2.9.1.1
Q0BZT0,1.17.99.9,1,1.17,1.17.99,1.17.99.9
Q0C511,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q0C8A0,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q0CCX6,1.10.3.-,1,1.10,1.10.3,1.10.3.2
Q0CHZ8,3.2.1.58,3,3.2,3.2.1,3.2.1.58
Q0CSA3,1.14.13.-,1,1.14,1.14.13,1.14.13.-
Q0CY11,1.1.1.330,1,1.1,1.1.1,1.1.1.-
Q0CZD4,4.2.2.10,4,4.2,4.2.2,4.2.2.10
Q0DFG8,3.2.2.n1,3,3.2,3.2.2,3.2.2.n1
Q0DHL4,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q0H8C2,3.6.4.-,2,6.2,6.2.1,3.1.21.4
Q0HNW2,2.9.1.3,2,2.9,2.9.1,2.9.1.3
Q0P565,3.1.3.89,3,3.1,3.1.3,3.1.3.89
Q0RNN9,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q0RPF6,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q0RPW3,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q0SF26,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q0SRK8,2.7.4.6,2,2.7,2.7.4,2.7.4.6
Q0SS30,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q0SS32,4.1.99.22,4,4.1,4.1.99,4.1.99.22
Q0SSA0,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q0SV31,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q0TQ60,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q0U5H7,6.3.5.5,6,6.3,6.3.5,6.3.5.5
Q0U6H9,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q0U6Q5,2.3.1.1,2,2.3,2.3.1,2.3.1.1
Q0VLR3,2.3.3.13,2,2.3,2.3.3,2.3.3.13
Q0VLR6,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q0VQU1,3.4.21.88,3,3.4,3.4.21,3.4.21.88
Q0VTD8,2.7.7.87,2,2.7,2.7.7,2.7.7.87
Q0W2C6,6.3.4.23,6,6.3,6.3.4,6.3.4.23
Q0W5Q9,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q0W5T5,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q10062,1.3.3.4,1,1.3,1.3.3,1.3.3.4
Q10242,2.7.1.12,2,2.7,2.7.1,2.7.1.12
Q10BX9,2.7.7.2,2,2.7,2.7.7,2.7.7.2
Q10MX3,6.3.5.4,6,6.3,6.3.5,6.3.5.4
Q10XH7,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q10Y19,2.7.1.30,2,2.7,2.7.1,2.7.1.30
Q111F1,2.1.3.15,2,2.1,2.1.3,2.1.3.15
Q113H3,2.5.1.147,2,2.5,2.5.1,2.5.1.147
Q11PL9,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q11PP7,1.14.13.9,1,1.14,1.14.13,1.14.13.9
Q11QU6,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q11RE0,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q11RH6,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q11UM2,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q11VI0,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q11VI2,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q11Y93,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q12198,2.5.1.48,2,2.5,2.5.1,2.5.1.48
Q12358,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q12541,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q12GB2,2.4.2.29,2,2.4,2.4.2,2.4.2.29
Q12Q34,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q12UJ9,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q131U9,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q15NL4,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q15Q19,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q15SQ8,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q15WS4,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q15X80,1.2.1.38,1,1.2,1.2.1,1.2.1.38
Q15ZX7,2.7.7.87,2,2.7,2.7.7,2.7.7.87
Q163W4,1.2.1.38,1,1.2,1.2.1,1.2.1.38
Q17413,2.7.1.48,2,2.7,2.7.1,2.7.1.48
Q17427,2.3.1.4,2,2.3,2.3.1,2.3.1.4
Q17440,2.8.1.14,2,2.8,2.8.1,2.8.1.14
Q17Q32,3.1.3.77,3,3.1,3.1.3,3.1.3.25
Q17XZ1,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q17YG0,4.98.1.1,4,4.98,4.98.1,4.98.1.1
Q180E4,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q180T5,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q187U6,2.8.4.3,2,2.8,2.8.4,2.8.4.3
Q18B41,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q18DY7,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q18F28,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q18KB3,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q18KN9,3.5.4.13,3,3.5,3.5.4,3.5.4.30
Q19269,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q196W5,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q197B2,1.17.4.1,1,1.17,1.17.4,1.17.4.1
Q1AU97,2.1.3.15,2,2.1,2.1.3,2.1.3.15
Q1AUK2,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q1AVX4,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q1AW38,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q1AW87,2.3.1.180,2,2.3,2.3.1,2.3.1.180
Q1AW88,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q1AWA3,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q1AWA6,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q1CUW0,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q1D0P7,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q1D1F0,4.1.1.37,4,4.1,4.1.1,4.1.1.37
Q1D282,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q1D2K0,3.5.1.108,3,3.5,3.5.1,3.5.1.108
Q1D607,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q1D8Z8,2.5.1.61,2,2.5,2.5.1,2.5.1.61
Q1D8Z9,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q1DC68,3.1.21.7,3,3.1,3.1.21,3.1.21.7
Q1DC90,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q1DU03,2.1.1.359,2,2.1,2.1.1,2.1.1.359
Q1E2B2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q1E7Y4,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q1E9B7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q1GDK6,4.1.1.37,4,4.1,4.1.1,4.1.1.37
Q1GGS3,1.1.1.267,1,1.1,1.1.1,1.1.1.267
Q1GND0,2.5.1.6,2,2.5,2.5.1,2.5.1.6
Q1GP41,2.5.1.61,2,2.5,2.5.1,2.5.1.61
Q1GP77,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q1GZ01,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q1H288,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
Q1HRV8,2.3.1.199,2,2.3,2.3.1,2.3.1.199
Q1IHA5,2.1.2.11,2,2.1,2.1.2,2.1.2.11
Q1IIJ5,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q1IJG7,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q1IKH0,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q1ILG3,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q1INI5,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q1IPQ5,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q1IQ32,2.3.1.180,2,2.3,2.3.1,2.3.1.180
Q1ITN7,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q1IV19,5.4.2.10,5,5.4,5.4.2,5.4.2.10
Q1IWG9,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q1IXK7,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q1IXS5,5.4.2.10,5,5.4,5.4.2,5.4.2.10
Q1IXV9,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q1IYK9,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q1IZU9,6.1.1.11,6,6.1,6.1.1,6.1.1.11
Q1J090,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q1J115,2.3.1.31,2,2.3,2.3.1,2.3.1.31
Q1J1P5,2.7.7.3,2,2.7,2.7.7,2.7.7.3
Q1J237,2.7.1.35,2,2.7,2.7.1,2.7.1.35
Q1J2A2,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q1J6N4,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q1LS25,2.8.1.10,2,2.8,2.8.1,2.8.1.10
Q1LT82,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q1LTQ4,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q1LU20,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q1LUM3,4.6.1.-,4,4.6,4.6.1,4.6.1.-
Q1LXK5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q1M799,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q1MAC8,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q1MP42,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q1MP91,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q1MPB9,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q1MPL2,2.5.1.61,2,2.5,2.5.1,2.5.1.61
Q1MPL4,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q1MQ45,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q1MQJ5,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q1MQW6,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q1MR97,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q1MRN9,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q1MRU8,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q1MRW7,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q1MRX8,5.4.2.10,5,5.4,5.4.2,5.4.2.10
Q1MSD5,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q1MTR1,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q1Q944,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q1Q996,2.5.1.39,2,2.5,2.5.1,2.5.1.39
Q1QA11,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q1QAN0,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q1QBB6,1.4.1.21,1,1.4,1.4.1,1.4.1.21
Q1QBM4,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q1QBS6,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q1QDP2,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q1QDU2,2.1.1.190,2,2.1,2.1.1,2.1.1.190
Q1QDW8,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q1QEB6,6.2.1.1,6,6.2,6.2.1,6.2.1.1
Q1QED0,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q1QEG9,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q1QMN1,1.1.1.267,1,1.1,1.1.1,1.1.1.267
Q1QUM1,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q1QWG0,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q1QXD0,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q1QYD9,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q1QZB1,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
Q1RGU4,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q1RGX4,2.8.1.8,2,2.8,2.8.1,2.8.1.8
Q1RHI6,4.1.2.50,4,4.1,4.1.2,4.1.2.50
Q1RI08,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q1RII7,2.7.7.41,2,2.7,2.7.7,2.7.7.41
Q1RJR7,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q1WRE4,2.7.1.5,2,2.7,2.7.1,2.7.1.5
Q1WTM0,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q1WUH1,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q1WV68,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q20191,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q20459,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q20942,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q20958,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q20EX8,1.3.7.7,1,1.3,1.3.7,1.3.7.7
Q20EX9,1.3.7.7,1,1.3,1.3.7,1.3.7.15
Q21178,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q21180,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q21181,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q211T8,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q211V0,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q21355,2.5.1.18,2,2.5,2.5.1,2.5.1.18
Q215B4,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q21A46,2.5.1.6,2,2.5,2.5.1,2.5.1.6
Q21F95,2.1.2.11,2,2.1,2.1.2,2.1.2.11
Q21HA1,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q21IX1,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q21J46,3.1.2.6,3,3.1,3.1.2,3.1.2.6
Q21KP0,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
Q21MA1,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q21MG9,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q21MI9,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q21SX1,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q21VL5,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q21VV5,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q22396,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q22398,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q22523,3.4.24.-,3,3.4,3.4.24,3.4.24.11
Q22710,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q23223,3.6.4.-,3,3.6,3.6.4,3.6.4.13
Q23534,3.1.3.2,3,3.1,3.1.3,3.1.3.2
Q24UV9,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q24VA4,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q24VN7,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q24ZG1,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q254Q0,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q255V8,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q26696,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q27664,1.14.14.1,1,1.14,1.14.14,1.14.14.-
Q28NN5,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q28TK3,3.1.2.6,3,3.1,3.1.2,3.1.2.6
Q28VR9,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q28YQ7,3.5.1.52,3,3.5,3.5.1,3.5.1.52
Q2FE11,5.4.2.2,5,5.4,5.4.2,5.4.2.2
Q2FI18,1.10.3.-,7,7.1,7.1.1,7.1.1.9
Q2FJD8,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q2FN44,2.5.1.42,2,2.5,2.5.1,2.5.1.42
Q2FPK3,6.1.1.3,6,6.1,6.1.1,6.1.1.3
Q2FPM5,2.7.1.161,2,2.7,2.7.1,2.7.1.161
Q2FQV3,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q2FR36,2.7.4.22,2,2.7,2.7.4,2.7.4.22
Q2FT79,2.7.7.2,2,2.7,2.7.7,2.7.7.2
Q2FY80,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q2FZK2,1.10.3.-,7,7.1,7.1.1,7.1.1.9
Q2G0T1,3.1.26.8,3,3.1,3.1.26,3.1.26.8
Q2G1E0,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q2G3F4,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q2G6P1,2.1.2.11,2,2.1,2.1.2,2.1.2.11
Q2G6V6,2.1.1.45,2,2.1,2.1.1,2.1.1.45
Q2GA52,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q2GBJ9,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q2GCH7,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q2GD33,6.1.1.17,6,6.1,6.1.1,6.1.1.17
Q2GD50,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q2GD69,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q2GDA1,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q2GDD8,2.3.1.180,2,2.3,2.3.1,2.3.1.180
Q2GDE9,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q2GDJ5,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q2GDP4,6.1.1.17,6,6.1,6.1.1,6.1.1.17
Q2GDR2,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q2GDU3,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q2GEB1,6.1.1.3,6,6.1,6.1.1,6.1.1.3
Q2GEB9,2.7.4.3,2,2.7,2.7.4,2.7.4.3
Q2GEG6,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q2GEH4,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q2GEP2,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q2GEU6,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q2GF82,2.7.4.6,2,2.7,2.7.4,2.7.4.6
Q2GFL5,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q2GG78,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q2GGC7,2.5.1.61,2,2.5,2.5.1,2.5.1.61
Q2GGH7,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q2GIR2,4.2.1.59,4,4.2,4.2.1,4.2.1.59
Q2GIV1,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q2GJ76,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q2GJG8,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q2GKD6,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q2GLI8,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q2GLP6,6.1.1.17,6,6.1,6.1.1,6.1.1.17
Q2GLU6,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q2GN26,4.2.1.36,4,4.2,4.2.1,4.2.1.-
Q2H2J1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q2H679,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q2HCV7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q2HFL8,3.4.24.59,3,3.4,3.4.24,3.4.24.59
Q2HR89,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q2IG40,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q2IIK1,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q2IJC6,3.1.2.6,3,3.1,3.1.2,3.1.2.6
Q2IM25,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q2IM42,2.7.7.27,2,2.7,2.7.7,2.7.7.27
Q2INY3,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q2IUE0,6.3.4.20,6,6.3,6.3.4,6.3.4.20
Q2IYY0,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q2J528,2.7.4.22,2,2.7,2.7.4,2.7.4.22
Q2J7K4,1.7.1.13,1,1.7,1.7.1,1.7.1.13
Q2J862,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q2J8A4,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q2J9N8,6.3.1.13,6,6.3,6.3.1,6.3.1.13
Q2JAC3,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q2JB35,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q2JJ09,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q2JJR4,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q2JJV2,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q2JKB7,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q2JLD5,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q2JLP6,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q2JRC6,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q2JTH3,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q2JW45,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q2JXG9,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q2L0B2,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q2L0B4,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q2L1E2,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q2LQL0,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q2LQU2,2.5.1.61,2,2.5,2.5.1,2.5.1.61
Q2LR48,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q2LSQ5,6.3.2.1,6,6.3,6.3.2,6.3.2.1
Q2LT94,2.8.4.3,2,2.8,2.8.4,2.8.4.3
Q2LTG5,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q2LTJ0,1.7.1.13,1,1.7,1.7.1,1.7.1.13
Q2LTN8,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q2LUJ9,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q2LUT2,6.1.1.17,6,6.1,6.1.1,6.1.1.17
Q2LVR6,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q2LWY9,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q2LXE3,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q2LXE8,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q2LXN1,5.3.1.23,5,5.3,5.3.1,5.3.1.23
Q2N5P5,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q2N5X0,3.5.1.9,3,3.5,3.5.1,3.5.1.9
Q2N612,6.3.4.20,6,6.3,6.3.4,6.3.4.20
Q2N6X5,6.1.1.3,6,6.1,6.1.1,6.1.1.3
Q2N736,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q2N7X8,3.5.1.18,3,3.5,3.5.1,3.5.1.18
Q2N9V6,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q2NA15,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q2NB00,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q2NB77,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q2NCA3,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q2NCY7,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q2NCZ0,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q2NDR7,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q2NEI6,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q2NEM0,2.7.7.101,2,2.7,2.7.7,2.7.7.101
Q2NEP8,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q2NEU9,6.1.1.11,6,6.1,6.1.1,6.1.1.11
Q2NEW4,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q2NF45,3.5.1.102,3,3.5,3.5.1,3.5.1.102
Q2NGK8,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q2NGS8,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q2NH05,2.5.1.19,2,2.5,2.5.1,2.5.1.19
Q2NHI8,4.1.99.17,4,4.1,4.1.99,4.1.99.17
Q2NHN9,2.7.1.161,2,2.7,2.7.1,2.7.1.161
Q2NI29,2.1.1.86,2,2.1,2.1.1,2.1.1.86
Q2NIJ4,6.1.1.11,6,6.1,6.1.1,6.1.1.11
Q2NIS7,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q2NJE3,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q2NJF5,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q2NJH2,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q2NL08,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q2NV56,4.98.1.1,4,4.98,4.98.1,4.98.1.1
Q2NWA9,2.4.2.43,2,2.4,2.4.2,2.4.2.43
Q2P2R2,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q2P334,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q2P5R1,3.1.21.7,3,3.1,3.1.21,3.1.21.7
Q2P7U1,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q2PDF6,1.17.4.2,1,1.17,1.17.4,1.17.4.2
Q2QCI9,2.3.2.-,2,2.3,2.3.2,2.3.2.27
Q2QDE9,3.1.21.-,3,3.1,3.1.21,3.1.21.-
Q2RBJ4,2.1.1.37,2,2.1,2.1.1,2.1.1.37
Q2RH52,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q2RIC1,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q2RK54,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q2RMW0,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q2RNK3,1.14.99.60,1,1.14,1.14.99,1.14.99.60
Q2RWI9,7.3.2.5,7,7.3,7.3.2,7.3.2.5
Q2RXD1,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q2RXS7,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q2RYH3,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q2RZ65,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q2RZF8,2.8.4.3,2,2.8,2.8.4,2.8.4.3
Q2RZI8,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q2S009,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q2S0U5,2.6.99.2,2,2.6,2.6.99,2.6.99.2
Q2S1E4,2.7.4.3,2,2.7,2.7.4,2.7.4.3
Q2S1L8,6.1.1.17,6,6.1,6.1.1,6.1.1.17
Q2S2A8,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q2S2D3,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q2S2F5,3.5.1.9,3,3.5,3.5.1,3.5.1.9
Q2S2P5,4.1.1.11,4,4.1,4.1.1,4.1.1.11
Q2S2P6,6.3.2.1,6,6.3,6.3.2,6.3.2.1
